"chrom_peak_id","mzmin","mzmax","rtmin","rtmax","into","target_ChEBI.name","target_ChEBI","target_InChIKey","target_formula","target_M","adduct","mixture","ms1_adduct_count","ms1_adduct_05_count","isopeak_count","isopeak_sim","ms2_count","ms2_matched_count","ms2_true_count","RTI","rt_regions","rtmed","mzmed","number_of_peaks"
"CP0534943",287.053691128236,287.055865616342,514.308572377867,522.67308178414,49682.3787694897,"fisetin","CHEBI:42567","XHEFDIBZLJXQHF-UHFFFAOYSA-N","C15H10O6",286.04773804,"[M+H]+","14_3",2,1,1,0.838644858339594,0,0,0,"1758.22117022158",13,518.490869251413,287.054805612896,1
"CP1032355",285.023132313021,285.025365929739,571.530779106417,575.719779106403,1419.97417173063,"fisetin","CHEBI:42567","XHEFDIBZLJXQHF-UHFFFAOYSA-N","C15H10O6",286.04773804,"[M-H]-","14_3",2,1,1,0.839535612140292,0,0,0,"0",14,573.325779106403,285.02419381273,1
"CP1033149",285.015427655329,285.021934835945,658.310779106397,661.302779106417,750.019463042116,"fisetin","CHEBI:42567","XHEFDIBZLJXQHF-UHFFFAOYSA-N","C15H10O6",286.04773804,"[M-H]-","14_3",5,2,2,0.707451886878408,0,0,0,"0",15,659.507779106397,285.019222354913,1
"CP0247650",245.091107211967,245.09468676108,210.579059947817,213.568855554713,1930.97965909494,"flavone","CHEBI:42491","VHBFFQKBGNRLFZ-UHFFFAOYSA-N","C15H10O2",222.06807956,"[M+Na]+","9_2",2,0,0,0,0,0,0,"619.866245630085",1,211.774963978912,245.093570892767,1
"CP0249539|CP0249535",245.049603208955,245.052628501832,285.412546250117,289.601928421047,3556.14593380253,"flavone","CHEBI:42491","VHBFFQKBGNRLFZ-UHFFFAOYSA-N","C15H10O2",222.06807956,"[M+Na]+|[M+H]+","9_2",6,4,1,0.424221770256366,0,0,0,"822.895302835518|820.895103445019",2,287.507482683631,234.047579043138,2
"CP0252652",245.055372565075,245.059122061303,311.151018753859,315.940111692084,4317.10959539796,"flavone","CHEBI:42491","VHBFFQKBGNRLFZ-UHFFFAOYSA-N","C15H10O2",222.06807956,"[M+Na]+","9_2",3,1,1,0.848443540512732,0,0,0,"909.690975039962",3,313.545780063877,245.057931582081,1
"CP0256862|CP0269022|CP0256648|CP0255304|CP0256675|CP0256860|CP1149986",245.053037260322,245.057784874991,371.001877683791,385.967875971055,6311512.79560483,"flavone","CHEBI:42491","VHBFFQKBGNRLFZ-UHFFFAOYSA-N","C15H10O2",222.06807956,"[M+Na]+|[M+H]+|[M+H]+|[M+Na]+|[M+Na]+|[M+H]+|[M+Na]+","9_2",39,9,7,0.848053649110392,18,3,3,"1154.79272275615|1154.79272275615|1154.79272275615|1137.72092987083|1137.72092987083|1154.79272275615|1137.72092987083",4,375.789694555928,235.631835267824,7
"CP0269029|CP1149907|CP1149987|CP0257829",223.07475389208,223.075563872747,388.362984994613,448.247834456887,263684.147910989,"flavone","CHEBI:42491","VHBFFQKBGNRLFZ-UHFFFAOYSA-N","C15H10O2",222.06807956,"[M+H]+|[M+H]+|[M+Na]+|[M+Na]+","9_2",17,9,4,0.847988667210002,0,0,0,"1263.68005913392|1301.18905745898|1263.68005913392|1271.18100193791",5,406.617718364355,234.071419807981,4
"CP0260522|CP0260097",245.056885744328,245.06147075442,434.464010489132,440.456860877263,3423.13112695772,"flavone","CHEBI:42491","VHBFFQKBGNRLFZ-UHFFFAOYSA-N","C15H10O2",222.06807956,"[M+Na]+|[M+H]+","9_2",7,5,2,0.847988667210002,0,0,0,"1403.87181641738|1401.30364610265",6,437.160950598775,234.042765064515,2
"CP0269030",223.074690800765,223.075650299557,448.247834456887,459.631154106282,124052.232618857,"flavone","CHEBI:42491","VHBFFQKBGNRLFZ-UHFFFAOYSA-N","C15H10O2",222.06807956,"[M+H]+","9_2",4,1,1,0.847533793907272,0,0,0,"1478.33086303536",7,454.838640123832,223.075257433945,1
"CP0269024",223.074355743903,223.075102012374,499.139124319592,509.316411049282,121337.732373514,"flavone","CHEBI:42491","VHBFFQKBGNRLFZ-UHFFFAOYSA-N","C15H10O2",222.06807956,"[M+H]+","9_2",3,1,1,0.847533793907272,0,0,0,"1701.56785339738",8,505.724661938525,223.074885103786,1
"CP0269025",223.074617798514,223.0755807763,526.674633056596,538.0518810811,146577.149617137,"flavone","CHEBI:42491","VHBFFQKBGNRLFZ-UHFFFAOYSA-N","C15H10O2",222.06807956,"[M+H]+","9_2",2,1,1,0.847533793907272,0,0,0,"1821.68480331817",9,532.062641023104,223.075261765713,1
"CP1149908|CP0265570",223.074754986383,223.076185563191,550.622583010122,573.970092970139,162477.172342005,"flavone","CHEBI:42491","VHBFFQKBGNRLFZ-UHFFFAOYSA-N","C15H10O2",222.06807956,"[M+H]+|[M+H]+","9_2",6,2,2,0.847533793907272,0,0,0,"1923.02983948259|1956.36513496199",10,556.309349188708,223.069846113782,2
"CP0269032",223.074615396663,223.075542522498,573.970092970139,580.552648525706,96366.0537645874,"flavone","CHEBI:42491","VHBFFQKBGNRLFZ-UHFFFAOYSA-N","C15H10O2",222.06807956,"[M+H]+","9_2",2,1,1,0.847533793907272,0,0,0,"0",11,577.560648525686,223.075133865175,1
"CP1072458",283.067138229986,283.071181329765,135.953247928705,139.546285949883,1458.84066471453,"flavonol","CHEBI:5078","HVQAJTFOCKOKIN-UHFFFAOYSA-N","C15H10O3",238.06299418,"[M+CHO2]-","15_1",1,0,0,0,0,0,0,"520.34317415773",1,137.749554764952,283.068360332808,1
"CP1073006",237.097604386683,237.100978180597,221.541690134545,229.909794177614,11139.1463969548,"flavonol","CHEBI:5078","HVQAJTFOCKOKIN-UHFFFAOYSA-N","C15H10O3",238.06299418,"[M-H]-","15_1",2,0,0,0,0,0,0,"653.251845882559",2,226.323796502988,237.098967766528,1
"CP0593887",261.013565087106,261.017924983232,235.153922727482,239.943830350878,10856.2007967682,"flavonol","CHEBI:5078","HVQAJTFOCKOKIN-UHFFFAOYSA-N","C15H10O3",238.06299418,"[M+Na]+","15_1",4,4,1,0.846966814847039,0,0,0,"679.447131751004",3,237.548273976754,261.016403149671,1
"CP1073414",283.096471433025,283.097822069264,276.475339637601,279.46353629601,1645.0761990991,"flavonol","CHEBI:5078","HVQAJTFOCKOKIN-UHFFFAOYSA-N","C15H10O3",238.06299418,"[M+CHO2]-","15_1",2,0,0,0,0,0,0,"790.649251918789",4,277.670366322016,283.097095637785,1
"CP0594520|CP1073506",261.039011735992,261.041731390999,286.04027156912,294.46613487601,1860.51123344276,"flavonol","CHEBI:5078","HVQAJTFOCKOKIN-UHFFFAOYSA-N","C15H10O3",238.06299418,"[M+Na]+|[M+CHO2]-","15_1",6,0,0,0,0,0,0,"840.798553952902|823.308342708491",5,290.552378644055,272.03244963706,2
"CP0596390|CP0596427",239.041435098626,239.044868023025,353.120155623205,360.310557570711,13905.5709456923,"flavonol","CHEBI:5078","HVQAJTFOCKOKIN-UHFFFAOYSA-N","C15H10O3",238.06299418,"[M+H]+|[M+H]+","15_1",6,2,2,0.84606023064238,0,0,0,"1070.04565544438|1070.04565544438",6,356.116348515509,239.036971591827,2
"CP1074735|CP0596550",283.059975728328,283.064510384037,365.103819291358,375.795050913012,2287.46140846139,"flavonol","CHEBI:5078","HVQAJTFOCKOKIN-UHFFFAOYSA-N","C15H10O3",238.06299418,"[M+CHO2]-|[M+Na]+","15_1",5,0,0,0,0,0,0,"1138.12873004802|1112.38717234077",7,370.151111008771,272.056486185331,2
"CP0604445|CP0600464",239.069934957127,239.07074740126,395.644967128396,436.924832237232,4628454.28149459,"flavonol","CHEBI:5078","HVQAJTFOCKOKIN-UHFFFAOYSA-N","C15H10O3",238.06299418,"[M+H]+|[M+H]+","15_1",4,2,2,0.84606023064238,27,2,2,"1268.33838808101|1268.33838808101",8,405.227883578879,239.086057757177,2
"CP1169582",239.069735922568,239.070896305407,436.924832237232,462.646991764877,1252060.79683107,"flavonol","CHEBI:5078","HVQAJTFOCKOKIN-UHFFFAOYSA-N","C15H10O3",238.06299418,"[M+H]+","15_1",4,1,1,0.84606023064238,12,1,1,"1425.65831478027",9,442.306740739346,239.070148346429,1
"CP0604446|CP0604449|CP0600262|CP0600271",239.069827883446,239.070555358868,477.601044049512,494.941566288049,109582.281510509,"flavonol","CHEBI:5078","HVQAJTFOCKOKIN-UHFFFAOYSA-N","C15H10O3",238.06299418,"[M+H]+|[M+H]+|[M+Na]+|[M+H]+","15_1",17,6,4,0.846286876693545,11,0,0,"1589.89285876421|1637.08915638749|1631.83012245519|1634.45988533616",10,488.215063372334,244.561549950106,4
"CP0604456",239.069746458883,239.071055520581,516.465558129244,523.639339685254,116192.444433945,"flavonol","CHEBI:5078","HVQAJTFOCKOKIN-UHFFFAOYSA-N","C15H10O3",238.06299418,"[M+H]+","15_1",3,1,1,0.84606023064238,0,0,0,"1767.69706515681",11,520.65032265234,239.070285226978,1
"CP0604447",239.070009782202,239.070802661573,543.968330312046,554.72853927831,168705.685668088,"flavonol","CHEBI:5078","HVQAJTFOCKOKIN-UHFFFAOYSA-N","C15H10O3",238.06299418,"[M+H]+","15_1",5,1,1,0.84606023064238,0,0,0,"1901.51435107236",12,548.751114623802,239.070276759199,1
"CP0604457",239.069763157638,239.070730680632,554.72853927831,563.699069653065,141515.198853832,"flavonol","CHEBI:5078","HVQAJTFOCKOKIN-UHFFFAOYSA-N","C15H10O3",238.06299418,"[M+H]+","15_1",3,1,1,0.84606023064238,0,0,0,"1956.00756574926",13,559.514614386785,239.070246833978,1
"CP1149156|CP1149061|CP0226947|CP0227882",414.15904465192,414.189398531824,280.639731855806,388.960683508589,10497671.7115421,"flavoxate","CHEBI:5088","SPIUTQOUKAMGCX-UHFFFAOYSA-N","C24H25NO4",391.17835828,"[M+Na]+|[M+H]+|[M+H]+|[M+H]+","9_1",32,8,4,0.761662741819718,18,3,3,"810.939870842936|810.939870842936|810.939870842936|810.939870842936",1,284.229428153623,397.684927287387,4
"CP1181408|CP0840970",436.130463398835,436.166441773147,370.373625584573,385.336017149744,288448.027194295,"flavoxate","CHEBI:5088","SPIUTQOUKAMGCX-UHFFFAOYSA-N","C24H25NO4",391.17835828,"[M+CHO2]-|[M+CHO2]-","9_1",0,0,0,0,0,0,0,"1137.98584295285|1137.98584295285",2,373.365865435897,436.193945203174,2
"CP1149062|CP0233450",392.182127415045,392.19432467726,388.960683508589,407.518402197393,43871.3694389762,"flavoxate","CHEBI:5088","SPIUTQOUKAMGCX-UHFFFAOYSA-N","C24H25NO4",391.17835828,"[M+H]+|[M+H]+","9_1",5,3,3,0.544501668323144,0,0,0,"1221.18475114994|1216.18375625638",3,393.151603757807,392.171046628547,2
"CP0244392|CP0842738|CP0236638|CP0235052",392.183184285049,392.187401729046,414.05025124232,429.670694300703,12690.9317406549,"flavoxate","CHEBI:5088","SPIUTQOUKAMGCX-UHFFFAOYSA-N","C24H25NO4",391.17835828,"[M+H]+|[M-H]-|[M+Na]+|[M+Na]+","9_1",7,1,1,0.190411515107377,0,0,0,"1351.21147922365|1313.87484646189|1336.20086790754|1313.69021572756",4,419.475823060795,402.682581095983,4
"CP0244414|CP0244407|CP0244415|CP0244393|CP0844438|CP0238364|CP0237723|CP0844215|CP0238667",392.183737394965,392.187184009657,433.266118866094,472.804595992329,17046.2965573674,"flavoxate","CHEBI:5088","SPIUTQOUKAMGCX-UHFFFAOYSA-N","C24H25NO4",391.17835828,"[M+H]+|[M+H]+|[M+H]+|[M+H]+|[M-H]-|[M+Na]+|[M+Na]+|[M-H]-|[M+H]+","9_1",35,13,7,0.465625150739659,0,0,0,"1401.30366961216|1429.54811601281|1534.78658707134|1473.19884736034|1439.8406251892|1498.86558425026|1444.95603602172|1439.8406251892|1519.393399169",5,451.621308800242,396.626531558069,9
"CP0244410",392.184180945239,392.18658669348,479.388208516353,490.759835663058,38719.6239209535,"flavoxate","CHEBI:5088","SPIUTQOUKAMGCX-UHFFFAOYSA-N","C24H25NO4",391.17835828,"[M+H]+","9_1",6,1,1,0.761646060429508,0,0,0,"1606.9536312518",6,484.77470779992,392.185660328825,1
"CP0244394",392.184675970586,392.187944443713,502.731450676623,515.302234290744,45753.5683425191,"flavoxate","CHEBI:5088","SPIUTQOUKAMGCX-UHFFFAOYSA-N","C24H25NO4",391.17835828,"[M+H]+","9_1",4,1,1,0.761646060429508,0,0,0,"1715.08612734213",7,508.717945746739,392.186175492309,1
"CP1149063",392.174372886818,392.194849824412,522.484219927104,548.825984909115,105365.79141451,"flavoxate","CHEBI:5088","SPIUTQOUKAMGCX-UHFFFAOYSA-N","C24H25NO4",391.17835828,"[M+H]+","9_1",1,1,1,0.761646060429508,0,0,0,"1873.13290329486",8,542.840246246717,392.185670171478,1
"CP0244408",392.184529908008,392.186972764815,556.60812814471,566.190419293975,42952.4539736943,"flavoxate","CHEBI:5088","SPIUTQOUKAMGCX-UHFFFAOYSA-N","C24H25NO4",391.17835828,"[M+H]+","9_1",1,1,1,0.761646060429508,0,0,0,"1968.4864078128",9,561.995592839149,392.18592809761,1
"CP0244396",392.184011662592,392.187252680378,566.190419293975,577.560926144705,53453.1393044562,"flavoxate","CHEBI:5088","SPIUTQOUKAMGCX-UHFFFAOYSA-N","C24H25NO4",391.17835828,"[M+H]+","9_1",4,1,1,0.761646060429508,0,0,0,"0",10,572.773259478045,392.18555451143,1
"CP1149064",392.173785336671,392.194789578915,577.560926144705,626.632926144725,187298.589925947,"flavoxate","CHEBI:5088","SPIUTQOUKAMGCX-UHFFFAOYSA-N","C24H25NO4",391.17835828,"[M+H]+","9_1",4,2,1,0.761646060429508,0,0,0,"0",11,601.498926144725,392.185542090937,1
"CP0244416",392.182684279088,392.187187257021,626.632926144725,634.412926144725,13470.2069537697,"flavoxate","CHEBI:5088","SPIUTQOUKAMGCX-UHFFFAOYSA-N","C24H25NO4",391.17835828,"[M+H]+","9_1",4,2,1,0.761646060429508,0,0,0,"0",12,629.625259478065,392.184867099499,1
"CP0244417",392.182402833048,392.188480489942,641.593926144725,646.381926144725,5875.3281261293,"flavoxate","CHEBI:5088","SPIUTQOUKAMGCX-UHFFFAOYSA-N","C24H25NO4",391.17835828,"[M+H]+","9_1",4,3,2,0.410906302205391,0,0,0,"0",13,643.987926144725,392.185647562968,1
"CP0244399|CP0244418|CP1149065|CP0243514",392.18365168075,392.188225338291,656.554926144725,688.272259478065,12959.8394080137,"flavoxate","CHEBI:5088","SPIUTQOUKAMGCX-UHFFFAOYSA-N","C24H25NO4",391.17835828,"[M+H]+|[M+H]+|[M+H]+|[M+H]+","9_1",15,5,4,0.761646060429508,0,0,0,"0|0|0|0",14,671.51600947805,392.193244978444,4
"CP1149066",392.173809459948,392.195194311205,688.272259478065,711.015259478045,37053.0545977635,"flavoxate","CHEBI:5088","SPIUTQOUKAMGCX-UHFFFAOYSA-N","C24H25NO4",391.17835828,"[M+H]+","9_1",5,3,2,0.425167738281686,0,0,0,"0",15,694.258926144725,392.185954686102,1
"CP0244413",392.182955273427,392.187153354886,711.015259478045,718.200926144705,9516.84206060789,"flavoxate","CHEBI:5088","SPIUTQOUKAMGCX-UHFFFAOYSA-N","C24H25NO4",391.17835828,"[M+H]+","9_1",1,1,1,0.761646060429508,0,0,0,"0",16,715.802926144705,392.185505224431,1
"CP0117365|CP0116262|CP0116256",105.013231438573,105.015327819288,27.77568924962,37.2081154372477,3509.26503946369,"fomepizole","CHEBI:5141","RIKMMFOAQPJVMX-UHFFFAOYSA-N","C4H6N2",82.053098192,"[M+Na]+|[M+Na]+|[M+H]+","8_4",6,0,0,0,0,0,0,"303.682173148699|220.317488680014|220.317488680014",1,31.1153256932232,97.680902253811,3
"CP0118508|CP0118473|CP0118453|CP0118322",83.0598658594754,83.0605390522939,59.0477944549325,72.6321659329289,91582.9423528162,"fomepizole","CHEBI:5141","RIKMMFOAQPJVMX-UHFFFAOYSA-N","C4H6N2",82.053098192,"[M+H]+|[M+H]+|[M+H]+|[M+H]+","8_4",17,0,4,0.951864670791888,24,4,0,"414.490769982453|414.490769982453|414.490769982453|416.128795667159",2,62.2953873201882,83.0782817273759,4
"CP0120371",83.0589149733967,83.0609691783924,143.674369441676,149.605280959844,8140.80193649627,"fomepizole","CHEBI:5141","RIKMMFOAQPJVMX-UHFFFAOYSA-N","C4H6N2",82.053098192,"[M+H]+","8_4",2,2,1,0.951864670791888,0,0,0,"527.70685639216",3,146.046592210677,83.0602487939538,1
"CP0120910",83.0590860504609,83.0607523013969,168.602173267986,171.573877129305,941.097697448356,"fomepizole","CHEBI:5141","RIKMMFOAQPJVMX-UHFFFAOYSA-N","C4H6N2",82.053098192,"[M+H]+","8_4",6,4,1,0.951864670791888,0,0,0,"557.832567656364",4,170.384853083908,83.059792235073,1
"CP0122982",83.0594310805072,83.0611261810095,232.598464959308,237.429145497604,3034.91808476258,"fomepizole","CHEBI:5141","RIKMMFOAQPJVMX-UHFFFAOYSA-N","C4H6N2",82.053098192,"[M+H]+","8_4",4,4,1,0.951864670791888,0,0,0,"669.52540641015",5,234.408607114013,83.0602242692851,1
"CP0124730",105.043421637569,105.045210637453,278.794115044828,283.013657942782,1892.95938190506,"fomepizole","CHEBI:5141","RIKMMFOAQPJVMX-UHFFFAOYSA-N","C4H6N2",82.053098192,"[M+Na]+","8_4",3,0,0,0,0,0,0,"798.69310806791",6,281.205693024145,105.044379469042,1
"CP0128125|CP0128089",105.069011131648,105.070662275172,366.614177997302,372.616234773568,12648.1228947661,"fomepizole","CHEBI:5141","RIKMMFOAQPJVMX-UHFFFAOYSA-N","C4H6N2",82.053098192,"[M+Na]+|[M+Na]+","8_4",8,0,0,0,0,0,0,"1118.03606854785|1118.03606854785",7,369.015208525564,105.073545002114,2
"CP0128711|CP0128598",105.033244146342,105.035657788619,404.423267247099,416.420008285265,5021.93214118878,"fomepizole","CHEBI:5141","RIKMMFOAQPJVMX-UHFFFAOYSA-N","C4H6N2",82.053098192,"[M+Na]+|[M+Na]+","8_4",10,0,0,0,0,0,0,"1302.99261519861|1270.38414222348",8,410.122119937914,105.051811650266,2
"CP0129919",105.067881464593,105.070636331575,522.541522495433,525.537411460108,1838.0965447083,"fomepizole","CHEBI:5141","RIKMMFOAQPJVMX-UHFFFAOYSA-N","C4H6N2",82.053098192,"[M+Na]+","8_4",7,7,1,0.951864670791888,0,0,0,"1783.62584047012",9,524.338810463108,105.069438491927,1
"CP0337406|CP0898411|CP0344569|CP0344570|CP0336014|CP0897979|CP0336746|CP0337204|CP0335525|CP0335838|CP0336267|CP1155697|CP0896811",157.012643611442,157.01357885725,18.1009878586722,69.4591089929899,79359.3443470964,"furan-2,5-dicarboxylic acid","CHEBI:84212","CHTHALBTIRVDBM-UHFFFAOYSA-N","C6H4O5",156.005873228,"[M+H]+|[M-H]-|[M+Na]+|[M+Na]+|[M+Na]+|[M-H]-|[M+Na]+|[M+H]+|[M+H]+|[M+Na]+|[M+Na]+|[M+H]+|[M-H]-","11_1",49,6,4,0.285209614307903,6,0,0,"405.292228569742|403.989315033248|0|372.727326297326|0|403.989315033248|316.729366133393|405.292228569742|0|0|220.006442695045|275.401465458228|0",1,37.0086434633724,166.685597203684,13
"CP0898717",200.993033740509,200.998807304606,99.3618641957875,104.152927639789,1126.11122932434,"furan-2,5-dicarboxylic acid","CHEBI:84212","CHTHALBTIRVDBM-UHFFFAOYSA-N","C6H4O5",156.005873228,"[M+CHO2]-","11_1",4,0,0,0,0,0,0,"471.561027688262",2,101.158031587321,200.995758007834,1
"CP0344571",178.990016588803,178.99115826734,154.262999585986,162.626097386171,36513.5887075194,"furan-2,5-dicarboxylic acid","CHEBI:84212","CHTHALBTIRVDBM-UHFFFAOYSA-N","C6H4O5",156.005873228,"[M+Na]+","11_1",0,0,0,0,0,0,0,"547.139708442529",3,159.639294680268,178.990510733506,1
"CP0344572",178.990251621002,178.991063396487,287.73855192104,293.729386001398,25339.7789890137,"furan-2,5-dicarboxylic acid","CHEBI:84212","CHTHALBTIRVDBM-UHFFFAOYSA-N","C6H4O5",156.005873228,"[M+Na]+","11_1",3,0,0,0,0,0,0,"834.737762449074",4,291.332775412875,178.990616600146,1
"CP0344573",178.989483075752,178.991305255364,340.462723642601,348.8474953864,36696.6895875242,"furan-2,5-dicarboxylic acid","CHEBI:84212","CHTHALBTIRVDBM-UHFFFAOYSA-N","C6H4O5",156.005873228,"[M+Na]+","11_1",2,0,0,0,0,0,0,"1026.6721339552",5,345.254540230687,178.990644151248,1
"CP0344190",156.965479161294,156.966576662988,397.342107049306,407.512472780907,77180.1310555492,"furan-2,5-dicarboxylic acid","CHEBI:84212","CHTHALBTIRVDBM-UHFFFAOYSA-N","C6H4O5",156.005873228,"[M+H]+","11_1",0,0,0,0,0,0,0,"1256.25265288099",6,402.128478783395,156.966038558372,1
"CP0905157",154.972698091562,154.974099531984,612.252130437201,618.835130437221,28095.2002842539,"furan-2,5-dicarboxylic acid","CHEBI:84212","CHTHALBTIRVDBM-UHFFFAOYSA-N","C6H4O5",156.005873228,"[M-H]-","11_1",0,0,0,0,0,0,0,"0",7,614.646130437201,154.973638016436,1
"CP0905158",154.973011457157,154.974351046366,637.985130437241,657.734130437241,126057.928949396,"furan-2,5-dicarboxylic acid","CHEBI:84212","CHTHALBTIRVDBM-UHFFFAOYSA-N","C6H4O5",156.005873228,"[M-H]-","11_1",2,0,0,0,0,0,0,"0",8,648.757130437221,154.97367663016,1
"CP0905522",155.035394709111,155.037792247711,690.648130437201,703.813574881674,26961.4133910728,"furan-2,5-dicarboxylic acid","CHEBI:84212","CHTHALBTIRVDBM-UHFFFAOYSA-N","C6H4O5",156.005873228,"[M-H]-","11_1",3,0,0,0,0,0,0,"0",9,696.034130437221,155.036727988662,1
"CP0905521|CP0905523",155.035046499744,155.037191653841,706.806130437201,719.972130437241,11402.7401768215,"furan-2,5-dicarboxylic acid","CHEBI:84212","CHTHALBTIRVDBM-UHFFFAOYSA-N","C6H4O5",156.005873228,"[M-H]-|[M-H]-","11_1",7,4,1,0.463465623250342,0,0,0,"0|0",10,714.585630437211,155.03630918676,2
"CP0792866|CP0792913|CP0153887",374.981518777746,374.986708950606,26.1962643958024,34.5564403748918,5236.25849743613,"furosemide","CHEBI:47426","ZZUFCTLCJUWOSV-UHFFFAOYSA-N","C12H11ClN2O5S",330.007720132,"[M+CHO2]-|[M-H]-|[M+H]+","8_6",9,0,0,0,0,0,0,"249.075848696948|249.075848696948|155.482197190211",1,29.9613574406606,345.002681483333,3
"CP0794815|CP0157813",329.01105957144,329.013705352581,93.7320099193717,101.771205465437,12357.5256001416,"furosemide","CHEBI:47426","ZZUFCTLCJUWOSV-UHFFFAOYSA-N","C12H11ClN2O5S",330.007720132,"[M-H]-|[M+Na]+","8_6",6,0,0,0,0,0,0,"466.439361123533|460.961578040256",2,96.5414769075496,341.024496839204,2
"CP1144446|CP0795424",330.996959631383,331.05119166896,110.169204044584,121.033878111551,96140.5471746493,"furosemide","CHEBI:47426","ZZUFCTLCJUWOSV-UHFFFAOYSA-N","C12H11ClN2O5S",330.007720132,"[M+H]+|[M-H]-","8_6",2,0,0,0,0,0,0,"492.237076535549|489.5707881074",3,115.916483232067,330.042999003787,2
"CP0796534",375.008220390029,375.013379133128,161.742008697896,168.335688224213,5958.55357282603,"furosemide","CHEBI:47426","ZZUFCTLCJUWOSV-UHFFFAOYSA-N","C12H11ClN2O5S",330.007720132,"[M+CHO2]-","8_6",1,0,0,0,0,0,0,"553.994551524928",4,165.338973013216,375.011166035307,1
"CP0160171|CP0161228",331.022414937259,331.024216736312,191.820187217115,201.974442941824,6965.72361684377,"furosemide","CHEBI:47426","ZZUFCTLCJUWOSV-UHFFFAOYSA-N","C12H11ClN2O5S",330.007720132,"[M+H]+|[M+Na]+","8_6",5,0,0,0,0,0,0,"586.581741277204|593.235206980687",5,196.298657164036,342.002871800257,2
"CP0162170",331.028468484893,331.031933890099,251.872534789113,254.905907104008,2005.44804450444,"furosemide","CHEBI:47426","ZZUFCTLCJUWOSV-UHFFFAOYSA-N","C12H11ClN2O5S",330.007720132,"[M+H]+","8_6",0,0,0,0,0,0,0,"718.035733282364",6,253.691849337292,331.02992073658,1
"CP0799182|CP0163289|CP1144447|CP0798706|CP0799032|CP0163017",328.999827233731,329.001177015853,295.065672911096,311.812151819022,628772.307075976,"furosemide","CHEBI:47426","ZZUFCTLCJUWOSV-UHFFFAOYSA-N","C12H11ClN2O5S",330.007720132,"[M-H]-|[M+Na]+|[M+H]+|[M-H]-|[M-H]-|[M+H]+","8_6",48,18,6,0.623550386333233,0,0,0,"859.469154193246|858.005006693018|860.013295893323|859.469154193246|859.469154193246|858.005006693018",7,298.931212592623,333.665416594047,6
"CP1179350|CP0799359",374.967087509555,374.993934176703,333.353658797535,346.527609644346,6428.86347462142,"furosemide","CHEBI:47426","ZZUFCTLCJUWOSV-UHFFFAOYSA-N","C12H11ClN2O5S",330.007720132,"[M+CHO2]-|[M+CHO2]-","8_6",3,2,1,0.306993865432531,0,0,0,"990.69273993094|1024.95170148698",8,340.240188101124,374.971092408396,2
"CP0165547",353.012298633406,353.0159345672,362.045632873783,370.440735485194,34745.3360958255,"furosemide","CHEBI:47426","ZZUFCTLCJUWOSV-UHFFFAOYSA-N","C12H11ClN2O5S",330.007720132,"[M+Na]+","8_6",1,0,0,0,0,0,0,"1102.0461803476",9,365.043720043826,353.014139520938,1
"CP0799788",374.995432291847,375.001475401709,377.058003127662,387.830888587428,8466.00708954319,"furosemide","CHEBI:47426","ZZUFCTLCJUWOSV-UHFFFAOYSA-N","C12H11ClN2O5S",330.007720132,"[M+CHO2]-","8_6",2,0,0,0,0,0,0,"1170.10121123228",10,381.247940272718,374.998628012794,1
"CP0800206",374.980785964658,374.985668265095,424.937458952955,429.127303067717,3162.91563037305,"furosemide","CHEBI:47426","ZZUFCTLCJUWOSV-UHFFFAOYSA-N","C12H11ClN2O5S",330.007720132,"[M+CHO2]-","8_6",0,0,0,0,0,0,0,"1359.36048549049",11,426.732713016706,374.983794679739,1
"CP0211851",517.319657822337,517.325474175708,236.929856198586,239.922796395926,836.039326079807,"fusidic acid","CHEBI:29013","IECPWNUMDGFDKC-MZJAQBGESA-N","C31H48O6",516.345089255999,"[M+H]+","8_8",4,0,0,0,0,0,0,"681.979503247135",1,238.725906458944,517.322515037879,1
"CP0218337|CP0832020|CP0832593|CP1180861|CP0218050|CP0832462",539.333865395294,539.335446601846,451.753126377826,479.874474793018,1231111.29907467,"fusidic acid","CHEBI:29013","IECPWNUMDGFDKC-MZJAQBGESA-N","C31H48O6",516.345089255999,"[M+Na]+|[M+CHO2]-|[M-H]-|[M-H]-|[M+Na]+|[M-H]-","8_8",56,13,9,0.624729164344802,0,0,0,"1480.89916867997|1483.45919881193|1483.45919881193|1483.45919881193|1480.89916867997|1483.45919881193",2,455.772380599876,531.015767153414,6
"CP1147900",539.361439179478,539.393397945521,557.804929740548,567.387254714386,12711.3429083081,"fusidic acid","CHEBI:29013","IECPWNUMDGFDKC-MZJAQBGESA-N","C31H48O6",516.345089255999,"[M+Na]+","8_8",4,4,1,0.703486353901102,0,0,0,"1977.60181291059",3,563.796022077041,539.384914512522,1
"CP0834162",515.389753076807,515.396106109358,639.732175426816,645.118175426789,3072.36702431695,"fusidic acid","CHEBI:29013","IECPWNUMDGFDKC-MZJAQBGESA-N","C31H48O6",516.345089255999,"[M-H]-","8_8",1,0,0,0,0,0,0,"0",4,642.724397649016,515.391992017867,1
