chrom_peak_id,mzmin,mzmax,rtmin,rtmax,into,target_ChEBI.name,target_ChEBI,target_InChIKey,target_formula,target_M,adduct,mixture,ms1_adduct_count,ms1_adduct_05_count,isopeak_count,isopeak_sim,ms2_count,ms2_matched_count,ms2_true_count,RTI,rt_regions,rtmed,mzmed,number_of_peaks
CP114504,119.0485601,119.0508896,258.0056076,262.2476274,4.00E+03,methylmalonic acid,CHEBI:30860,ZIYVHBGGAOATLY-UHFFFAOYSA-N,C4H6O4,118.0266087,[M+H]+,2_1,4,0,0,0,0,0,0,734.7182113,3,259.8232291,119.0492638,1
CP116353,119.0483604,119.0510897,402.8131547,410.0087986,1.50E+04,methylmalonic acid,CHEBI:30860,ZIYVHBGGAOATLY-UHFFFAOYSA-N,C4H6O4,118.0266087,[M+H]+,2_1,1,0,0,0,0,0,0,1272.174447,4,407.0109207,119.0492251,1
CP116482,119.0476693,119.0506754,417.8027974,423.7973532,1.00E+04,methylmalonic acid,CHEBI:30860,ZIYVHBGGAOATLY-UHFFFAOYSA-N,C4H6O4,118.0266087,[M+H]+,2_1,0,0,0,0,0,0,0,1330.186863,5,420.800312,119.0491932,1
CP120293,140.9950199,140.9961474,583.1809276,601.7329276,2.50E+05,methylmalonic acid,CHEBI:30860,ZIYVHBGGAOATLY-UHFFFAOYSA-N,C4H6O4,118.0266087,[M+Na]+,2_1,2,0,0,0,0,0,0,0,6,591.5589276,140.9955503,1
CP458362,117.025248,117.0270229,639.54347,644.3311366,1.20E+03,methylmalonic acid,CHEBI:30860,ZIYVHBGGAOATLY-UHFFFAOYSA-N,C4H6O4,118.0266087,[M-H]-,2_1,7,3,1,0.949661673,0,0,0,0,7,642.5361366,117.0260818,1
CP112459|CP659875|CP112458|CP106512|CP112457|CP109823|CP106508|CP109824|CP449904|CP110079|CP109814|CP110461,169.0966852,169.0977325,21.35937973,59.93962436,4.20E+05,pyridoxamine,CHEBI:16410,NHZMQXZHNVQTQA-UHFFFAOYSA-N,C8H12N2O2,168.0898776,[M+H]+|[M-H]-|[M+H]+|[M+Na]+|[M+H]+|[M+H]+|[M+H]+|[M+H]+|[M-H]-|[M+H]+|[M+Na]+|[M+H]+,2_1,36,14,8,0.604608924,30,6,3,313.419807952204|0|0|0|404.837845345948|203.232014896353|0|354.964519050115|211.70596161051|403.200312550502|386.922392825598|404.837845345948,1,37.64684705,172.4297308,12
CP111614,191.0633609,191.0674427,75.95543862,80.10926138,1.80E+03,pyridoxamine,CHEBI:16410,NHZMQXZHNVQTQA-UHFFFAOYSA-N,C8H12N2O2,168.0898776,[M+Na]+,2_1,4,0,0,0,0,0,0,435.9665194,2,78.32907605,191.0649841,1
CP111787,169.0555067,169.0581979,93.16731116,96.13577116,8.70E+02,pyridoxamine,CHEBI:16410,NHZMQXZHNVQTQA-UHFFFAOYSA-N,C8H12N2O2,168.0898776,[M+H]+,2_1,2,2,1,0.906854259,0,0,0,458.0978988,3,94.3548505,169.0568462,1
CP113005,191.0917871,191.094379,163.9138276,167.4854714,2.60E+03,pyridoxamine,CHEBI:16410,NHZMQXZHNVQTQA-UHFFFAOYSA-N,C8H12N2O2,168.0898776,[M+Na]+,2_1,4,0,0,0,0,0,0,551.1278929,4,165.699525,191.093091,1
CP113638,169.0841421,169.0870433,201.4895342,208.6681539,8.40E+03,pyridoxamine,CHEBI:16410,NHZMQXZHNVQTQA-UHFFFAOYSA-N,C8H12N2O2,168.0898776,[M+H]+,2_1,5,2,1,0.906854259,0,0,0,600.4285379,5,205.0776463,169.0858787,1
CP455664,213.0529296,213.056747,257.0163136,261.1575176,8.70E+03,pyridoxamine,CHEBI:16410,NHZMQXZHNVQTQA-UHFFFAOYSA-N,C8H12N2O2,168.0898776,[M+CHO2]-,2_1,0,0,0,0,0,0,0,737.4880192,6,258.791404,213.0550863,1
CP115083,169.0963648,169.0972093,306.2230019,309.2271235,1.30E+03,pyridoxamine,CHEBI:16410,NHZMQXZHNVQTQA-UHFFFAOYSA-N,C8H12N2O2,168.0898776,[M+H]+,2_1,4,4,1,0.906854259,0,0,0,884.6548364,7,307.4248831,169.0967932,1
CP116829,169.0856331,169.0886566,451.3746718,454.3718589,1.10E+03,pyridoxamine,CHEBI:16410,NHZMQXZHNVQTQA-UHFFFAOYSA-N,C8H12N2O2,168.0898776,[M+H]+,2_1,0,0,0,0,0,0,0,1468.010765,8,453.172765,169.0872794,1
CP108251|CP108638|CP450346|CP107968,107.9768574,107.9796163,26.14637973,38.00157711,1.90E+04,thiazole,CHEBI:43732,FZWLAAWBMGSTSO-UHFFFAOYSA-N,C3H3NS,84.9986201,[M+Na]+|[M+Na]+|[M-H]-|[M+Na]+,2_1,2,1,1,0.229317964,0,0,0,225.223528826463|269.194008120244|249.485763763231|258.190172372251,1,31.04220868,102.0033002,4
CP111275,86.00016788,86.00216842,71.80250055,74.76901863,1.70E+03,thiazole,CHEBI:43732,FZWLAAWBMGSTSO-UHFFFAOYSA-N,C3H3NS,84.9986201,[M+H]+,2_1,4,0,0,0,0,0,0,428.5921412,2,72.98914131,86.00135846,1
CP641332,409.1962789,409.2130415,29.70653926,33.85215667,4.90E+03,tricaproin,CHEBI:77386,MAYCICSNZYXLHB-UHFFFAOYSA-N,C21H38O6,386.2668389,[M+Na]+,2_1,1,0,0,0,0,0,0,258.1901724,1,31.48212268,409.2079721,1
CP115623,409.240504,409.2496565,339.8451476,342.843652,9.80E+02,tricaproin,CHEBI:77386,MAYCICSNZYXLHB-UHFFFAOYSA-N,C21H38O6,386.2668389,[M+Na]+,2_1,1,0,0,0,0,0,0,1009.427574,2,341.6440447,409.2450345,1
CP118650|CP118552|CP118624,409.2549146,409.2570857,566.4230216,580.7869276,1.50E+05,tricaproin,CHEBI:77386,MAYCICSNZYXLHB-UHFFFAOYSA-N,C21H38O6,386.2668389,[M+Na]+|[M+H]+|[M+Na]+,2_1,28,12,3,0.784188441,6,0,0,0|0|0,3,569.8158165,401.9411352,3
CP119803|CP119044|CP120027|CP458189,409.283988,409.2892679,590.9609276,619.7951366,5.50E+04,tricaproin,CHEBI:77386,MAYCICSNZYXLHB-UHFFFAOYSA-N,C21H38O6,386.2668389,[M+Na]+|[M+Na]+|[M+Na]+|[M+CHO2]-,2_1,27,12,2,0.389132788,6,0,0,0|0|0|0,4,603.4056465,414.754437,4
CP453585|CP109873|CP452291|CP452980|CP108699|CP452985|CP109815|CP109604,197.0450298,197.0463276,34.44548308,64.03779292,8.00E+05,vanillylmandelic acid,CHEBI:20106,CGQCWMIAEPEHNQ-UHFFFAOYSA-N,C9H10O5,198.0528234,[M-H]-|[M+Na]+|[M+CHO2]-|[M-H]-|[M+H]+|[M-H]-|[M+H]+|[M+H]+,2_1,39,12,5,0.560932948,18,3,3,404.57001569967|401.563278990877|405.452189426928|409.865846276252|316.612921058975|404.57001569967|377.335725198748|348.572284367253,1,49.75832196,206.5575773,8
CP111481|CP453340|CP111710|CP111417,221.0213997,221.0239202,69.42967623,86.63733063,9.00E+03,vanillylmandelic acid,CHEBI:20106,CGQCWMIAEPEHNQ-UHFFFAOYSA-N,C9H10O5,198.0528234,[M+Na]+|[M-H]-|[M+Na]+|[M+H]+,2_1,10,1,1,0.224470432,0,0,0,428.592141229899|431.93107548414|441.702894553142|427.773450861236,2,74.9334572,209.5752094,4
CP111809,199.0999125,199.1053444,94.3548505,99.10492743,4.20E+03,vanillylmandelic acid,CHEBI:20106,CGQCWMIAEPEHNQ-UHFFFAOYSA-N,C9H10O5,198.0528234,[M+H]+,2_1,1,0,0,0,0,0,0,462.1975022,3,97.32345527,199.1031132,1
CP112711,199.0546876,199.0598721,119.3049719,125.2501929,6.50E+03,vanillylmandelic acid,CHEBI:20106,CGQCWMIAEPEHNQ-UHFFFAOYSA-N,C9H10O5,198.0528234,[M+H]+,2_1,2,1,1,0.896862937,0,0,0,495.8372594,4,121.6826763,199.0573005,1
CP112772,199.1010507,199.1064435,133.5734283,136.5459716,9.20E+02,vanillylmandelic acid,CHEBI:20106,CGQCWMIAEPEHNQ-UHFFFAOYSA-N,C9H10O5,198.0528234,[M+H]+,2_1,2,0,0,0,0,0,0,513.2921113,5,135.3567416,199.1045361,1
CP112861,199.0865198,199.0888383,149.038433,152.6067647,1.80E+03,vanillylmandelic acid,CHEBI:20106,CGQCWMIAEPEHNQ-UHFFFAOYSA-N,C9H10O5,198.0528234,[M+H]+,2_1,1,0,0,0,0,0,0,532.577092,6,150.8225247,199.0882026,1
CP455131|CP113550,243.0810814,243.0860374,191.4290348,202.6851263,1.60E+03,vanillylmandelic acid,CHEBI:20106,CGQCWMIAEPEHNQ-UHFFFAOYSA-N,C9H10O5,198.0528234,[M+CHO2]-|[M+H]+,2_1,3,0,0,0,0,0,0,589.419710844507|595.756065386981,7,197.3576695,221.0954487,2
CP455463,243.087147,243.0901529,223.1132277,226.0955306,1.50E+03,vanillylmandelic acid,CHEBI:20106,CGQCWMIAEPEHNQ-UHFFFAOYSA-N,C9H10O5,198.0528234,[M+CHO2]-,2_1,2,0,0,0,0,0,0,650.8503259,8,224.3064989,243.0892149,1
CP114296,221.0559005,221.0592181,240.4855448,243.4981147,7.10E+02,vanillylmandelic acid,CHEBI:20106,CGQCWMIAEPEHNQ-UHFFFAOYSA-N,C9H10O5,198.0528234,[M+Na]+,2_1,1,0,0,0,0,0,0,686.8000385,9,242.2929666,221.0572564,1
CP114765,221.0917472,221.0939163,279.1745551,283.3821538,2.90E+03,vanillylmandelic acid,CHEBI:20106,CGQCWMIAEPEHNQ-UHFFFAOYSA-N,C9H10O5,198.0528234,[M+Na]+,2_1,1,0,0,0,0,0,0,796.7374629,10,280.978616,221.0930835,1
CP456219,197.0580732,197.0613603,320.7190036,324.8993498,1.80E+03,vanillylmandelic acid,CHEBI:20106,CGQCWMIAEPEHNQ-UHFFFAOYSA-N,C9H10O5,198.0528234,[M-H]-,2_1,1,1,1,0.897881729,0,0,0,946.6177413,11,323.1075448,197.0602723,1
CP115934,221.0509223,221.05533,367.435083,371.6332228,4.10E+03,vanillylmandelic acid,CHEBI:20106,CGQCWMIAEPEHNQ-UHFFFAOYSA-N,C9H10O5,198.0528234,[M+Na]+,2_1,3,0,0,0,0,0,0,1118.327441,12,369.2342115,221.0536484,1
CP116152,221.0910366,221.0967333,389.6213562,393.2188999,2.00E+03,vanillylmandelic acid,CHEBI:20106,CGQCWMIAEPEHNQ-UHFFFAOYSA-N,C9H10O5,198.0528234,[M+Na]+,2_1,0,0,0,0,0,0,0,1207.849254,13,391.4204236,221.0940612,1
CP116327,221.0505132,221.0568899,404.6121212,408.8094668,1.60E+03,vanillylmandelic acid,CHEBI:20106,CGQCWMIAEPEHNQ-UHFFFAOYSA-N,C9H10O5,198.0528234,[M+Na]+,2_1,3,0,0,0,0,0,0,1272.174447,14,407.0109207,221.0539421,1
CP123235|CP660365,214.0455713,214.048956,24.31482494,30.89070329,1.60E+04,(5-hydroxyindol-3-yl)acetic acid,CHEBI:27823,DUUGKQCEGZLZNO-UHFFFAOYSA-N,C10H9NO3,191.0582431,[M+Na]+|[M-H]-,2_10,3,0,0,0,0,0,0,165.090584258293|0,1,27.02047962,202.0278952,2
CP125429|CP125735|CP125743,214.0408822,214.0474551,72.39623761,83.0768009,1.40E+04,(5-hydroxyindol-3-yl)acetic acid,CHEBI:27823,DUUGKQCEGZLZNO-UHFFFAOYSA-N,C10H9NO3,191.0582431,[M+Na]+|[M+Na]+|[M+H]+,2_10,10,9,2,0.592918072,0,0,0,431.869672473701|432.688435412328|440.063498129822,2,77.53786578,206.720527,3
CP126668|CP126517,214.0505846,214.056074,122.87155,129.4115218,6.90E+03,(5-hydroxyindol-3-yl)acetic acid,CHEBI:27823,DUUGKQCEGZLZNO-UHFFFAOYSA-N,C10H9NO3,191.0582431,[M+Na]+|[M+Na]+,2_10,10,0,0,0,0,0,0,502.172308662494|502.172308662494,3,126.4391047,214.0333984,2
CP641918|CP127671|CP464686|CP660387|CP463990|CP127024|CP127215|CP464599|CP127569,214.0470127,214.058684,156.0496485,172.2497345,4.90E+05,(5-hydroxyindol-3-yl)acetic acid,CHEBI:27823,DUUGKQCEGZLZNO-UHFFFAOYSA-N,C10H9NO3,191.0582431,[M+Na]+|[M+H]+|[M-H]-|[M+CHO2]-|[M-H]-|[M+H]+|[M+Na]+|[M-H]-|[M+H]+,2_10,63,17,9,0.887412507,39,6,0,547.415282609952|547.415282609952|550.064153160123|550.064153160123|550.064153160123|546.672359373354|547.415282609952|550.064153160123|547.415282609952,4,161.5580009,201.1730553,9
CP465686,236.0956853,236.0965612,217.7438047,234.4426289,8.10E+04,(5-hydroxyindol-3-yl)acetic acid,CHEBI:27823,DUUGKQCEGZLZNO-UHFFFAOYSA-N,C10H9NO3,191.0582431,[M+CHO2]-,2_10,1,0,0,0,0,0,0,663.1393472,5,229.6754494,236.0961948,1
CP129019|CP465941,214.0116535,214.0155295,266.4890751,276.5714327,1.40E+04,(5-hydroxyindol-3-yl)acetic acid,CHEBI:27823,DUUGKQCEGZLZNO-UHFFFAOYSA-N,C10H9NO3,191.0582431,[M+Na]+|[M+CHO2]-,2_10,4,0,0,0,0,0,0,766.705395990627|773.317889211096,6,270.9810752,225.0548208,2
CP466765,190.0125988,190.0172575,410.4727931,416.4557889,7.10E+03,(5-hydroxyindol-3-yl)acetic acid,CHEBI:27823,DUUGKQCEGZLZNO-UHFFFAOYSA-N,C10H9NO3,191.0582431,[M-H]-,2_10,0,0,0,0,0,0,0,1305.551502,7,413.4642917,190.0156354,1
CP124529|CP641739|CP641814|CP459965|CP122685|CP460600|CP641738|CP124577|CP123781|CP124016|CP124435|CP460404|CP122931,133.0852346,133.087422,22.55653796,45.11582088,6.80E+04,(S)-2-hydroxy-4-methylpentanoic acid,CHEBI:44510,LVRFTAZAXQPQHI-YFKPBYRVSA-N,C6H12O3,132.0786442,[M+H]+|[M+H]+|[M+Na]+|[M-H]-|[M+Na]+|[M-H]-|[M+H]+|[M+Na]+|[M+H]+|[M+Na]+|[M+H]+|[M-H]-|[M+H]+,2_10,32,6,2,0.143060203,0,0,0,342.18057694722|165.090584258293|0|0|0|0|0|348.572651474126|165.090584258293|247.209492948909|323.005070629734|0|0,1,29.92179577,139.3784425,13
CP125292,155.0799108,155.0834037,63.49811705,68.24376603,8.30E+02,(S)-2-hydroxy-4-methylpentanoic acid,CHEBI:44510,LVRFTAZAXQPQHI-YFKPBYRVSA-N,C6H12O3,132.0786442,[M+Na]+,2_10,5,0,0,0,0,0,0,419.5804288,2,66.46358014,155.0817027,1
CP126485,155.0201011,155.0231244,122.87155,128.8168801,4.00E+03,(S)-2-hydroxy-4-methylpentanoic acid,CHEBI:44510,LVRFTAZAXQPQHI-YFKPBYRVSA-N,C6H12O3,132.0786442,[M+Na]+,2_10,0,0,0,0,0,0,0,502.1723087,3,126.4391047,155.0213359,1
CP127468|CP464326,133.0510616,133.0526961,157.8509332,165.698545,8.80E+03,(S)-2-hydroxy-4-methylpentanoic acid,CHEBI:44510,LVRFTAZAXQPQHI-YFKPBYRVSA-N,C6H12O3,132.0786442,[M+H]+|[M-H]-,2_10,1,0,0,0,0,0,0,547.415282609952|550.064153160123,4,161.4869554,132.0446614,2
CP128072|CP465763|CP465474|CP465272|CP465273|CP464915,155.0664029,155.06871,183.0445066,201.0082725,1.90E+06,(S)-2-hydroxy-4-methylpentanoic acid,CHEBI:44510,LVRFTAZAXQPQHI-YFKPBYRVSA-N,C6H12O3,132.0786442,[M+Na]+|[M-H]-|[M-H]-|[M-H]-|[M-H]-|[M-H]-,2_10,25,8,6,0.930023939,30,10,5,577.880760099037|581.558905173182|585.133448612611|581.558905173182|581.558905173182|581.558905173182,5,187.2245548,135.0696665,6
CP465463,131.0353125,131.0356553,198.6152305,201.606632,1.00E+03,(S)-2-hydroxy-4-methylpentanoic acid,CHEBI:44510,LVRFTAZAXQPQHI-YFKPBYRVSA-N,C6H12O3,132.0786442,[M-H]-,2_10,2,1,1,0.930040518,0,0,0,597.2800019,6,199.8115496,131.0354376,1
CP131177|CP133337|CP133338,155.0698483,155.0707509,489.1552074,510.1269527,8.00E+04,(S)-2-hydroxy-4-methylpentanoic acid,CHEBI:44510,LVRFTAZAXQPQHI-YFKPBYRVSA-N,C6H12O3,132.0786442,[M+Na]+|[M+Na]+|[M+Na]+,2_10,22,0,0,0,0,0,0,1692.15541434382|1686.88644061235|1652.63192886785,7,501.3389618,155.0946387,3
CP641771|CP460102|CP123949,141.0642765,141.0750179,20.7609824,33.25994498,2.70E+04,2-hydroxy-2-methylbutyric acid,CHEBI:68454,MBIQENSCDNJOIY-UHFFFAOYSA-N,C5H10O3,118.0629942,[M+Na]+|[M+CHO2]-|[M+H]+,2_10,6,1,1,0.313369699,0,0,0,203.234758411123|0|236.217077898311,1,28.50990028,141.0644748,3
CP124830|CP124751|CP125039,119.0714347,119.0731221,40.37314778,48.08059081,5.60E+04,2-hydroxy-2-methylbutyric acid,CHEBI:68454,MBIQENSCDNJOIY-UHFFFAOYSA-N,C5H10O3,118.0629942,[M+H]+|[M+H]+|[M+H]+,2_10,6,0,0,0,9,0,0,348.572651474126|348.572651474126|348.572651474126,2,42.74471257,119.0592578,3
CP125665|CP464702|CP462304|CP462023|CP660310,141.0517822,141.0549582,70.07200145,85.7230999,1.90E+06,2-hydroxy-2-methylbutyric acid,CHEBI:68454,MBIQENSCDNJOIY-UHFFFAOYSA-N,C5H10O3,118.0629942,[M+Na]+|[M-H]-|[M-H]-|[M-H]-|[M-H]-,2_10,23,8,5,0.940923173,24,8,8,432.688435412328|435.478585965801|435.478585965801|435.478585965801|435.478585965801,3,74.61968219,121.8513997,5
CP125845,119.0374852,119.0395335,94.35468924,98.51102228,1.40E+03,2-hydroxy-2-methylbutyric acid,CHEBI:68454,MBIQENSCDNJOIY-UHFFFAOYSA-N,C5H10O3,118.0629942,[M+H]+,2_10,2,0,0,0,0,0,0,461.3778545,4,96.72993201,119.0388044,1
CP127602,119.0823195,119.0826336,167.4845095,171.6534728,2.20E+03,2-hydroxy-2-methylbutyric acid,CHEBI:68454,MBIQENSCDNJOIY-UHFFFAOYSA-N,C5H10O3,118.0629942,[M+H]+,2_10,3,0,0,0,0,0,0,556.3243458,5,169.8668723,119.0824091,1
CP128071,119.0564498,119.0584859,184.7676122,190.1398343,6.70E+03,2-hydroxy-2-methylbutyric acid,CHEBI:68454,MBIQENSCDNJOIY-UHFFFAOYSA-N,C5H10O3,118.0629942,[M+H]+,2_10,3,0,0,0,0,0,0,578.6242783,6,187.7505262,119.0578599,1
CP465903|CP465874,117.0554284,117.0560445,265.8970873,275.9768313,1.30E+05,2-hydroxy-2-methylbutyric acid,CHEBI:68454,MBIQENSCDNJOIY-UHFFFAOYSA-N,C5H10O3,118.0629942,[M-H]-|[M-H]-,2_10,3,2,2,0.941126691,12,0,0,771.611240550104|769.902171870514,7,270.3387989,117.0673338,2
CP130078,119.0931327,119.0941445,387.2513162,391.4478703,1.50E+03,2-hydroxy-2-methylbutyric acid,CHEBI:68454,MBIQENSCDNJOIY-UHFFFAOYSA-N,C5H10O3,118.0629942,[M+H]+,2_10,5,0,0,0,0,0,0,1200.540556,8,389.6490145,119.0936606,1
CP130272|CP130218|CP130346|CP130256,119.0817828,119.0827035,404.0396518,423.2232724,7.10E+03,2-hydroxy-2-methylbutyric acid,CHEBI:68454,MBIQENSCDNJOIY-UHFFFAOYSA-N,C5H10O3,118.0629942,[M+H]+|[M+H]+|[M+H]+|[M+H]+,2_10,13,3,1,0.235001865,0,0,0,1292.07616148103|1269.81214404544|1327.72859195169|1269.81214404544,9,411.2344535,119.0593766,4
CP131631|CP641769,141.0026897,141.0058405,516.7164983,543.6736434,1.30E+04,2-hydroxy-2-methylbutyric acid,CHEBI:68454,MBIQENSCDNJOIY-UHFFFAOYSA-N,C5H10O3,118.0629942,[M+Na]+|[M+Na]+,2_10,7,0,0,0,0,0,0,1859.65604992438|1821.93774708161,10,536.7851316,141.0041457,2
CP459975|CP122718|CP459974|CP124037,166.0935403,166.0960312,23.75353796,32.6667954,2.50E+03,3-methoxytyramine,CHEBI:742324,DIVQKHQLANKJQO-UHFFFAOYSA-N,C9H13NO2,167.0946287,[M-H]-|[M+Na]+|[M-H]-|[M+H]+,2_10,5,0,0,0,6,1,1,0|0|0|258.192588313731,1,27.31311016,172.5721457,4
CP125883|CP461375|CP124957|CP124863|CP461268|CP125113,168.1020221,168.1026363,39.78021548,58.16046923,2.40E+06,3-methoxytyramine,CHEBI:742324,DIVQKHQLANKJQO-UHFFFAOYSA-N,C9H13NO2,167.0946287,[M+H]+|[M-H]-|[M+H]+|[M+H]+|[M-H]-|[M+H]+,2_10,34,8,4,0.600099812,39,5,1,348.572651474126|364.774464508919|367.744310659426|348.572651474126|368.366378758821|348.572651474126,2,43.91546598,167.4295668,6
CP127205|CP127472|CP127535,190.0789732,190.0820669,159.7458662,166.8894909,1.40E+04,3-methoxytyramine,CHEBI:742324,DIVQKHQLANKJQO-UHFFFAOYSA-N,C9H13NO2,167.0946287,[M+Na]+|[M+Na]+|[M+Na]+,2_10,15,0,0,0,0,0,0,547.415282609952|547.415282609952|547.415282609952,3,162.72216,190.0632822,3
CP128559|CP128139|CP128140,168.1014308,168.1024597,186.5570299,194.3193362,3.70E+04,3-methoxytyramine,CHEBI:742324,DIVQKHQLANKJQO-UHFFFAOYSA-N,C9H13NO2,167.0946287,[M+H]+|[M+H]+|[M+H]+,2_10,14,6,3,0.900149718,0,0,0,580.859177967962|580.859177967962|581.603614063255,4,189.741829,168.1130759,3
CP128777,190.0829369,190.085445,245.9158722,248.9339187,2.40E+03,3-methoxytyramine,CHEBI:742324,DIVQKHQLANKJQO-UHFFFAOYSA-N,C9H13NO2,167.0946287,[M+Na]+,2_10,4,3,1,0.90024292,0,0,0,698.0091325,5,247.122685,190.0845454,1
CP130290,168.0711683,168.0748602,411.8344993,416.0307374,1.70E+03,3-methoxytyramine,CHEBI:742324,DIVQKHQLANKJQO-UHFFFAOYSA-N,C9H13NO2,167.0946287,[M+H]+,2_10,4,4,1,0.900149718,0,0,0,1299.495235,6,413.6326601,168.0736293,1
CP131273,190.1225077,190.1226743,511.3248131,514.3204828,1.10E+03,3-methoxytyramine,CHEBI:742324,DIVQKHQLANKJQO-UHFFFAOYSA-N,C9H13NO2,167.0946287,[M+Na]+,2_10,5,0,0,0,0,0,0,1730.230207,7,513.122184,190.1225754,1
CP125222|CP641813|CP641725|CP461155|CP124576|CP460649|CP641724|CP460415|CP122684|CP123797|CP460599|CP641726|CP124784|CP124890|CP124889|CP641723|CP641812|CP124012|CP124460|CP123076,132.0650334,132.0658152,21.95753796,46.89468531,7.90E+05,4-hydroxy-L-proline,CHEBI:18240,PMMYEEVYMWASQN-BKLSDQPFSA-N,C5H9NO3,131.0582431,[M+H]+|[M+Na]+|[M+H]+|[M-H]-|[M+Na]+|[M-H]-|[M+H]+|[M+CHO2]-|[M+Na]+|[M+Na]+|[M-H]-|[M+H]+|[M+Na]+|[M+H]+|[M+H]+|[M+H]+|[M+Na]+|[M+Na]+|[M+H]+|[M+H]+,2_10,87,18,13,0.609282566,81,9,9,316.613460277018|0|0|0|345.373928615838|0|0|117.869313977346|0|225.22614216845|198.28529843995|0|348.572651474126|323.005070629734|165.090584258293|0|214.241363511284|236.217077898311|323.005070629734|115.55113365394,1,30.08194357,141.6610039,20
CP125511,154.0150181,154.0176063,73.58289485,77.73604894,1.70E+03,4-hydroxy-L-proline,CHEBI:18240,PMMYEEVYMWASQN-BKLSDQPFSA-N,C5H9NO3,131.0582431,[M+Na]+,2_10,3,0,0,0,0,0,0,431.8696725,2,75.36246723,154.016021,1
CP126647|CP126645,154.0499892,154.0552394,123.4666385,129.4115218,6.90E+03,4-hydroxy-L-proline,CHEBI:18240,PMMYEEVYMWASQN-BKLSDQPFSA-N,C5H9NO3,131.0582431,[M+Na]+|[M+H]+,2_10,2,0,0,0,0,0,0,502.172308662494|502.172308662494,3,126.4391047,143.0775357,2
CP463898,176.0338003,176.0357465,142.233575,147.0383887,5.00E+03,4-hydroxy-L-proline,CHEBI:18240,PMMYEEVYMWASQN-BKLSDQPFSA-N,C5H9NO3,131.0582431,[M+CHO2]-,2_10,0,0,0,0,0,0,0,531.4257703,4,144.6355816,176.0352469,1
CP127351,132.0430902,132.0445641,159.7458662,165.1026169,7.90E+03,4-hydroxy-L-proline,CHEBI:18240,PMMYEEVYMWASQN-BKLSDQPFSA-N,C5H9NO3,131.0582431,[M+H]+,2_10,2,0,0,0,0,0,0,547.4152826,5,162.72216,132.0441724,1
CP131164,154.0937392,154.0960053,492.7492656,498.7409393,9.00E+03,4-hydroxy-L-proline,CHEBI:18240,PMMYEEVYMWASQN-BKLSDQPFSA-N,C5H9NO3,131.0582431,[M+Na]+,2_10,1,0,0,0,0,0,0,1652.631929,6,495.7456059,154.0949017,1
CP468087,176.0903142,176.0913412,616.7954872,619.7913761,1.50E+03,4-hydroxy-L-proline,CHEBI:18240,PMMYEEVYMWASQN-BKLSDQPFSA-N,C5H9NO3,131.0582431,[M+CHO2]-,2_10,0,0,0,0,0,0,0,0,7,618.5910428,176.0908653,1
CP462626|CP122142|CP660350|CP641858|CP460651|CP122957|CP123500|CP461037|CP122020|CP124040|CP123634,167.0207773,167.0218552,20.16253796,43.9305298,3.10E+05,"7,9-dihydro-1H-purine-2,6,8(3H)-trione",CHEBI:17775,LEHOTFFKMJEONL-UHFFFAOYSA-N,C5H4N4O3,168.02834,[M-H]-|[M+Na]+|[M-H]-|[M+H]+|[M-H]-|[M+Na]+|[M+H]+|[M-H]-|[M+Na]+|[M+H]+|[M+H]+,2_10,42,8,6,0.506377688,24,8,4,237.24378379662|0|275.034828126975|236.217077898311|237.24378379662|0|225.22614216845|237.24378379662|0|236.217077898311|214.241363511284,1,28.41523444,174.3021841,11
CP125670|CP125784|CP125340,169.0457195,169.0489201,69.42972565,82.48278443,3.00E+04,"7,9-dihydro-1H-purine-2,6,8(3H)-trione",CHEBI:17775,LEHOTFFKMJEONL-UHFFFAOYSA-N,C5H4N4O3,168.02834,[M+H]+|[M+H]+|[M+H]+,2_10,9,0,0,0,15,0,0,431.869672473701|432.688435412328|425.3146390123,2,73.97788449,169.0509979,3
CP126789|CP126826|CP126889,169.0174556,169.0183916,122.2774739,139.5226324,5.70E+03,"7,9-dihydro-1H-purine-2,6,8(3H)-trione",CHEBI:17775,LEHOTFFKMJEONL-UHFFFAOYSA-N,C5H4N4O3,168.02834,[M+H]+|[M+Na]+|[M+H]+,2_10,7,0,0,0,0,0,0,501.430272282781|507.361570219955|515.516699480369,3,131.1951594,176.3662327,3
CP127559,191.0560423,191.0578904,159.150746,168.0805525,1.20E+05,"7,9-dihydro-1H-purine-2,6,8(3H)-trione",CHEBI:17775,LEHOTFFKMJEONL-UHFFFAOYSA-N,C5H4N4O3,168.02834,[M+Na]+,2_10,2,0,0,0,0,0,0,547.4152826,4,162.72216,191.0574671,1
CP464730,167.0155542,167.0167576,181.2463669,184.2431528,7.60E+02,"7,9-dihydro-1H-purine-2,6,8(3H)-trione",CHEBI:17775,LEHOTFFKMJEONL-UHFFFAOYSA-N,C5H4N4O3,168.02834,[M-H]-,2_10,0,0,0,0,0,0,0,577.2680153,5,183.0445066,167.0163656,1
CP128326,169.0849115,169.0877407,202.0882947,208.6692727,7.70E+03,"7,9-dihydro-1H-purine-2,6,8(3H)-trione",CHEBI:17775,LEHOTFFKMJEONL-UHFFFAOYSA-N,C5H4N4O3,168.02834,[M+H]+,2_10,1,0,0,0,0,0,0,599.4852507,6,204.4801917,169.0863986,1
