"mz","rt","mzmin","mzmax","rtmin","rtmax","compound_name","ChEBI","InChIKey","formula","adduct","polarity","matched_to_library","RTI","mixture"
191.078487969659,22.0949514983382,191.074398122548,191.082021235978,19.8096182225382,26.1999563317505,"pyridoxamine","CHEBI:16410","NHZMQXZHNVQTQA-UHFFFAOYSA-N","C8H12N2O2","[M+Na]+","pos",FALSE,0,"2_1"
169.096018533537,21.6382851479982,169.092509694769,169.097136360131,19.5809515593782,26.1999563317505,"pyridoxamine","CHEBI:16410","NHZMQXZHNVQTQA-UHFFFAOYSA-N","C8H12N2O2","[M+H]+","pos",FALSE,0,"2_1"
218.118363432602,181.192442810335,218.118173508363,218.118685502737,178.502583337858,185.865360700275,"ritalinic acid","CHEBI:83481","INGSNVSERUZOAK-UHFFFAOYSA-N","C13H17NO2","[M-H]-","neg",FALSE,590.61114605234,"2_9"
220.13274345058,180.997884371096,220.131769432386,220.139756355999,173.401270305867,195.851806277023,"ritalinic acid","CHEBI:83481","INGSNVSERUZOAK-UHFFFAOYSA-N","C13H17NO2","[M+H]+","pos",TRUE,589.539496711094,"2_9"
242.114107508172,180.997884371096,242.113624517668,242.115295410156,174.770510602988,184.878034567703,"ritalinic acid","CHEBI:83481","INGSNVSERUZOAK-UHFFFAOYSA-N","C13H17NO2","[M+Na]+","pos",FALSE,589.539496711094,"2_9"
444.125707913023,23.8649238625327,444.089863560009,444.155596598093,22.037811823606,26.149922954966,"S-adenosyl-L-methionine","CHEBI:15414","MEFKEPWMEQBLKI-AIRLBKTGSA-O","C15H23N6O5S","[M+CHO2]-","neg",FALSE,0,"1_1"
88.0401824985744,28.2142571090794,88.0303601696345,88.0412109581172,26.6081451852127,32.3413650485958,"sarcosine","CHEBI:15611","FSYKKLYZXJSNPZ-UHFFFAOYSA-N","C3H7NO2","[M-H]-","neg",FALSE,400.966611138349,"1_1"
112.045094268798,21.7517456791148,112.03694152832,112.092803955078,18.7807450076948,31.7776216450869,"sarcosine","CHEBI:15611","FSYKKLYZXJSNPZ-UHFFFAOYSA-N","C3H7NO2","[M+Na]+","pos",FALSE,0,"1_1"
124.007316123599,23.3633900318097,124.007125346368,124.007631451,21.5353902810497,36.8595979173998,"taurine","CHEBI:15891","XOAAWQZATWQOTB-UHFFFAOYSA-N","C2H7NO3S","[M-H]-","neg",FALSE,0,"2_9"
126.020651337417,22.8515822925318,125.98184967041,126.024429321289,18.7324711917051,32.2200075634625,"taurine","CHEBI:15891","XOAAWQZATWQOTB-UHFFFAOYSA-N","C2H7NO3S","[M+H]+","pos",FALSE,0,"2_9"
148.014226060587,23.3085824289318,148.001956034141,148.038768234406,19.1894713280785,26.9673765295877,"taurine","CHEBI:15891","XOAAWQZATWQOTB-UHFFFAOYSA-N","C2H7NO3S","[M+Na]+","pos",FALSE,0,"2_9"
538.280909138378,286.530414125793,538.277467789864,538.282109014506,283.785793096824,294.998699407612,"taurocholic acid","CHEBI:28865","WBWWGRHZICKQGZ-HZAMXZRMSA-N","C26H45NO7S","[M+Na]+","pos",FALSE,782.174542340911,"3_2"
514.28319734487,285.516150907416,514.282059179262,514.283654275819,280.963677798235,293.016490238392,"taurocholic acid","CHEBI:28865","WBWWGRHZICKQGZ-HZAMXZRMSA-N","C26H45NO7S","[M-H]-","neg",FALSE,872.816099891534,"3_2"
516.296014078716,286.073889860984,515.981140136719,516.328491210938,280.814492930482,304.900103499513,"taurocholic acid","CHEBI:28865","WBWWGRHZICKQGZ-HZAMXZRMSA-N","C26H45NO7S","[M+H]+","pos",FALSE,781.484292586868,"3_2"
166.029076619263,24.4460212069313,166.02619934082,166.032196044922,20.1050214844313,39.5506168952982,"taurocyamine","CHEBI:17228","JKLRIMRKZBSSED-UHFFFAOYSA-N","C3H9N3O3S","[M-H]-","neg",FALSE,0,"2_3"
190.026573722582,23.7228093142418,189.972930908203,190.110137939453,21.8955876027618,40.3672854269782,"taurocyamine","CHEBI:17228","JKLRIMRKZBSSED-UHFFFAOYSA-N","C3H9N3O3S","[M+Na]+","pos",FALSE,0,"2_3"
168.058587311591,24.1798094505952,168.050911068641,168.069155516717,19.1538093084952,34.2139180098015,"taurocyamine","CHEBI:17228","JKLRIMRKZBSSED-UHFFFAOYSA-N","C3H9N3O3S","[M+H]+","pos",FALSE,0,"2_3"
500.303838160723,321.139161472472,499.956085205078,500.309417724609,309.005184142657,328.000946655953,"taurodeoxycholic acid","CHEBI:9410","AWDRATDZQPNJFN-VAYUFCLWSA-N","C26H45NO6S","[M+H]+","pos",FALSE,931.442529419025,"3_1"
522.284861279431,321.367447749229,522.283347473454,522.286224892418,317.022204697036,330.05956047524,"taurodeoxycholic acid","CHEBI:9410","AWDRATDZQPNJFN-VAYUFCLWSA-N","C26H45NO6S","[M+Na]+","pos",FALSE,932.839145812138,"3_1"
498.287888708547,320.234474049955,498.286000416125,498.289867359805,318.135359049385,325.945946800282,"taurodeoxycholic acid","CHEBI:9410","AWDRATDZQPNJFN-VAYUFCLWSA-N","C26H45NO6S","[M-H]-","neg",FALSE,999.693526453626,"3_1"
522.284974055186,317.493260801378,522.268283097689,522.292770448736,313.149056255287,320.694693513531,"tauroursodeoxycholic acid","CHEBI:80774","BHTRKEVKTKCXOH-LBSADWJPSA-N","C26H45NO6S","[M+Na]+","pos",FALSE,909.13753274008,"3_2"
498.287719196602,314.360361090541,498.280073945607,498.289350660325,311.512606498645,318.679837799218,"tauroursodeoxycholic acid","CHEBI:80774","BHTRKEVKTKCXOH-LBSADWJPSA-N","C26H45NO6S","[M-H]-","neg",FALSE,978.226696602263,"3_2"
209.145615714895,393.757059344105,209.124093073474,209.153280193458,389.184592051184,395.58681418608,"undecanoic acid","CHEBI:32368","ZDPHROOEEOARMN-UHFFFAOYSA-N","C11H22O2","[M+Na]+","pos",FALSE,1288.30656906254,"3_3"
347.025667192123,23.1227460881948,347.024296213775,347.027946468021,21.5237453958548,25.4025180755232,"uridine 5'-monophosphate","CHEBI:16695","DJJCXFVJDGTHFX-XVFCMESISA-N","C9H13N2O9P","[M+Na]+","pos",FALSE,0,"1_1"
323.030889293839,25.4648114719927,323.029340490726,323.031474675456,22.4948119599527,28.6715988471853,"uridine 5'-monophosphate","CHEBI:16695","DJJCXFVJDGTHFX-XVFCMESISA-N","C9H13N2O9P","[M-H]-","neg",FALSE,0,"1_1"
206.045403634071,122.004093548466,206.040817260742,206.154769897461,42.4609489139566,141.872439605731,"xanthurenic acid","CHEBI:10072","FBZONXHGGPHHIY-UHFFFAOYSA-N","C10H7NO4","[M+H]+","pos",FALSE,513.108007955632,"2_5"
228.027609134316,122.004093548466,228.026088460142,228.030312679657,119.663357047949,128.394596329991,"xanthurenic acid","CHEBI:10072","FBZONXHGGPHHIY-UHFFFAOYSA-N","C10H7NO4","[M+Na]+","pos",FALSE,513.108007955632,"2_5"
204.031301725365,119.992987885494,203.998596191406,204.137603759766,110.825919366439,163.005271466308,"xanthurenic acid","CHEBI:10072","FBZONXHGGPHHIY-UHFFFAOYSA-N","C10H7NO4","[M-H]-","neg",FALSE,513.111476375637,"2_5"
