"chrom_peak_id","mz","rt","mzmin","mzmax","rtmin","rtmax","into","target_ChEBI.name","target_ChEBI","target_InChIKey","target_formula","target_M","adduct","score","ppm_error","polarity","mixture","adduct_mz","adduct_formula","ms1_adduct_count","ms1_adduct_05_count","isopeak_count","isopeak_sim","ms2_count","ms2_matched_count","ms2_true_count","RTI","rt_regions"
"CP0290274",137.123652656541,180.002271355021,137.121553773368,137.124119065531,176.417252283448,187.770386513713,49044.5712362268,"4-Propylphenol","CHEBI:34434","KLSLBUSXWBJMEC-UHFFFAOYSA-N","C9H12O",136.088815004,"[M+H]+",0.0275616525407543,201.038938009911,"pos","9_3",137.096091004,"C9H13O",4,0,0,0,0,0,0,571.885393375814,5
"CP0288014",159.036904734391,24.1470654608335,159.034873711224,159.039102166696,21.7530654608335,27.1390654608002,1491.41406734461,"4-Propylphenol","CHEBI:34434","KLSLBUSXWBJMEC-UHFFFAOYSA-N","C9H12O",136.088815004,"[M+Na]+",-0.0411302696090843,258.554046182743,"pos","9_3",159.078035004,"C9H12ONa",2,0,0,0,6,0,0,0,1
"CP0289703",159.036442614824,180.599415277901,159.03577616282,159.036911246383,178.210224440728,182.392451464428,1294.12868651654,"4-Propylphenol","CHEBI:34434","KLSLBUSXWBJMEC-UHFFFAOYSA-N","C9H12O",136.088815004,"[M+Na]+",-0.0415923891755483,261.45903282312,"pos","9_3",159.078035004,"C9H12ONa",3,0,0,0,6,0,0,572.611060139149,5
"CP0288770",159.036102311106,96.3940303359758,159.035320070232,159.036989531812,94.6030961335131,97.588327207761,788.73593208535,"4-Propylphenol","CHEBI:34434","KLSLBUSXWBJMEC-UHFFFAOYSA-N","C9H12O",136.088815004,"[M+Na]+",-0.0419326928935675,263.598257877105,"pos","9_3",159.078035004,"C9H12ONa",1,0,0,0,6,0,0,465.074772507633,3
"CP0877075",135.045922857607,700.205911269717,135.045099611749,135.047853002548,699.008911269717,702.000911269677,785.199303716208,"4-Propylphenol","CHEBI:34434","KLSLBUSXWBJMEC-UHFFFAOYSA-N","C9H12O",136.088815004,"[M-H]-",-0.0356161463931812,263.664055471907,"neg","9_3",135.081539004,"C9H11O",0,0,0,0,0,0,0,0,16
"CP0291338",159.035939938988,281.150608484951,159.034997957735,159.036832721062,279.352958264789,282.348610236609,731.143374404288,"4-Propylphenol","CHEBI:34434","KLSLBUSXWBJMEC-UHFFFAOYSA-N","C9H12O",136.088815004,"[M+Na]+",-0.042095065012262,264.618965221714,"pos","9_3",159.078035004,"C9H12ONa",4,4,1,0.904987214772149,3,0,0,800.712141971466,8
"CP0288331",137.045636150023,31.3169970788378,137.045211133106,137.046906468732,28.3329220926213,33.7047094724982,2319.02046414368,"4-Propylphenol","CHEBI:34434","KLSLBUSXWBJMEC-UHFFFAOYSA-N","C9H12O",136.088815004,"[M+H]+",-0.0504548539766745,368.025474739483,"pos","9_3",137.096091004,"C9H13O",3,0,0,0,0,0,0,254.390959503216,1
"CP0191303",168.041956769169,131.771843651492,168.04126118885,168.042594165442,127.591261130677,136.549229353205,89163.0554265213,"4-quinolone","CHEBI:155900","PMZDQRJGMBOQBF-UHFFFAOYSA-N","C9H7NO",145.052763844,"[M+Na]+",-2.70748305126745e-05,0.161119441066639,"pos","8_7",168.041983844,"C9H7NONa",9,4,1,0.903129331437957,3,0,0,513.563493938306,4
"CP0817014",144.045512373032,229.220590354205,144.044763443468,144.046670304387,224.436319992201,236.394252200696,45723.6225246763,"4-quinolone","CHEBI:155900","PMZDQRJGMBOQBF-UHFFFAOYSA-N","C9H7NO",145.052763844,"[M-H]-",2.45290315490365e-05,0.170286705374633,"neg","8_7",144.045487844,"C9H6NO",1,1,1,0.903129331437957,0,0,0,659.881878500011,6
"CP0818640",144.045556442956,336.863617499154,144.043662869805,144.047360493147,331.47273742359,342.253821539388,13496.3602384664,"4-quinolone","CHEBI:155900","PMZDQRJGMBOQBF-UHFFFAOYSA-N","C9H7NO",145.052763844,"[M-H]-",6.85989557780431e-05,0.476231201718274,"neg","8_7",144.045487844,"C9H6NO",2,1,1,0.903129331437957,0,0,0,994.742335352302,8
"CP1146086",146.059913429662,166.410891983236,146.05958045768,146.060651662954,161.035406171811,180.15046078175,409307.830872253,"4-quinolone","CHEBI:155900","PMZDQRJGMBOQBF-UHFFFAOYSA-N","C9H7NO",145.052763844,"[M+H]+",-0.000126414338097902,0.865495711441127,"pos","8_7",146.060039844,"C9H8NO",4,1,1,0.903129331437957,6,0,0,555.507258605695,5
"CP0817013",144.045878257966,131.627936905019,144.045122389313,144.046263047523,125.036881841748,144.209908182918,5604694.50268463,"4-quinolone","CHEBI:155900","PMZDQRJGMBOQBF-UHFFFAOYSA-N","C9H7NO",145.052763844,"[M-H]-",0.000390413965874359,2.71035192922651,"neg","8_7",144.045487844,"C9H6NO",4,1,1,0.903129331437957,0,0,0,512.876511727638,4
"CP0202268",146.060549796603,131.771843651492,146.06023062745,146.06103444124,124.605201113795,161.035406171811,65206199.8126762,"4-quinolone","CHEBI:155900","PMZDQRJGMBOQBF-UHFFFAOYSA-N","C9H7NO",145.052763844,"[M+H]+",0.000509952602811836,3.49139027592005,"pos","8_7",146.060039844,"C9H8NO",9,1,1,0.903129331437957,12,1,1,513.563493938306,4
"CP1146204",168.051144690492,131.771843651492,168.049885351466,168.075085137484,128.188176134278,135.952337990499,12465.4586265513,"4-quinolone","CHEBI:155900","PMZDQRJGMBOQBF-UHFFFAOYSA-N","C9H7NO",145.052763844,"[M+Na]+",0.00916084649213644,54.5152246038753,"pos","8_7",168.041983844,"C9H7NONa",9,4,1,0.903129331437957,3,0,0,513.563493938306,4
"CP1146087",146.068279135219,140.132777059981,146.067016854455,146.069616089195,137.743785315073,161.633113062398,184869.357344833,"4-quinolone","CHEBI:155900","PMZDQRJGMBOQBF-UHFFFAOYSA-N","C9H7NO",145.052763844,"[M+H]+",0.00823929121892775,56.4103037882761,"pos","8_7",146.060039844,"C9H8NO",4,1,1,0.903129331437957,6,0,0,523.687589148047,4
"CP0199144",146.069263685014,459.031967975046,146.068784552734,146.069849436535,457.235195741739,460.829444016737,1512.63534700171,"4-quinolone","CHEBI:155900","PMZDQRJGMBOQBF-UHFFFAOYSA-N","C9H7NO",145.052763844,"[M+H]+",0.00922384101380658,63.1510235356511,"pos","8_7",146.060039844,"C9H8NO",1,1,1,0.903129331437957,0,0,0,1496.29790468759,9
"CP0195144",168.028114256013,254.308897391002,168.025182332068,168.028957355426,252.511530617232,256.107405661315,2529.05847126964,"4-quinolone","CHEBI:155900","PMZDQRJGMBOQBF-UHFFFAOYSA-N","C9H7NO",145.052763844,"[M+Na]+",-0.0138695879865622,82.5364451745459,"pos","8_7",168.041983844,"C9H7NONa",2,0,0,0,0,0,0,722.562254485468,7
"CP0813921",144.031962201805,131.627936905019,144.028626148181,144.033650427561,128.632283204983,134.623567305246,7580.80954516786,"4-quinolone","CHEBI:155900","PMZDQRJGMBOQBF-UHFFFAOYSA-N","C9H7NO",145.052763844,"[M-H]-",-0.0135256421950487,93.8984094364473,"neg","8_7",144.045487844,"C9H6NO",4,1,1,0.903129331437957,0,0,0,512.876511727638,4
"CP0191329",146.045223004272,131.771843651492,146.044899697696,146.045704097337,127.591261130677,139.536001309292,510294.361700688,"4-quinolone","CHEBI:155900","PMZDQRJGMBOQBF-UHFFFAOYSA-N","C9H7NO",145.052763844,"[M+H]+",-0.014816839727672,101.443486825672,"pos","8_7",146.060039844,"C9H8NO",9,1,1,0.903129331437957,6,1,1,513.563493938306,4
"CP0189670",168.063923471917,59.5124057197166,168.062289745302,168.06574241085,55.9296801785865,64.288478607617,28861.1963743594,"4-quinolone","CHEBI:155900","PMZDQRJGMBOQBF-UHFFFAOYSA-N","C9H7NO",145.052763844,"[M+Na]+",0.021939627917277,130.56039577374,"pos","8_7",168.041983844,"C9H7NONa",1,0,0,0,0,0,0,412.799065580843,2
"CP0195108",146.081854208438,251.910918376498,146.081302742539,146.082817964291,250.712591369701,253.710077686471,1396.37943884851,"4-quinolone","CHEBI:155900","PMZDQRJGMBOQBF-UHFFFAOYSA-N","C9H7NO",145.052763844,"[M+H]+",0.0218143644380291,149.352036746861,"pos","8_7",146.060039844,"C9H8NO",4,1,1,0.903129331437957,0,0,0,715.593613601724,7
"CP0193019",168.067701605741,161.035406171811,168.064617602692,168.068778503692,158.049353001893,166.410891983236,14842.0111535595,"4-quinolone","CHEBI:155900","PMZDQRJGMBOQBF-UHFFFAOYSA-N","C9H7NO",145.052763844,"[M+Na]+",0.0257177617411912,153.043668926606,"pos","8_7",168.041983844,"C9H7NONa",4,0,0,0,0,0,0,548.998185097441,5
"CP0193513",168.01417257922,171.78668283583,168.013213144486,168.015187793441,169.398065729173,173.579247534286,1360.3495160413,"4-quinolone","CHEBI:155900","PMZDQRJGMBOQBF-UHFFFAOYSA-N","C9H7NO",145.052763844,"[M+Na]+",-0.0278112647798991,165.501883182464,"pos","8_7",168.041983844,"C9H7NONa",3,0,0,0,0,0,0,562.016701482498,5
"CP0191338",146.086499724301,131.771843651492,146.085860824984,146.087259775964,125.799832904636,143.716419199183,3457213.19354488,"4-quinolone","CHEBI:155900","PMZDQRJGMBOQBF-UHFFFAOYSA-N","C9H7NO",145.052763844,"[M+H]+",0.0264598803007061,181.157559103549,"pos","8_7",146.060039844,"C9H8NO",9,1,1,0.903129331437957,9,1,1,513.563493938306,4
"CP0821549",190.016114599942,706.753715663573,190.014427786181,190.017441491045,702.564715663559,713.336604552479,12632.8736839459,"4-quinolone","CHEBI:155900","PMZDQRJGMBOQBF-UHFFFAOYSA-N","C9H7NO",145.052763844,"[M+CHO2]-",-0.0348492440582788,183.367889083079,"neg","8_7",190.050963844,"C10H8NO3",2,0,0,0,0,0,0,0,12
"CP1180104",190.016051184563,691.792715663573,190.010511863681,190.018989754704,679.225604552466,699.572604552479,25856.9846284236,"4-quinolone","CHEBI:155900","PMZDQRJGMBOQBF-UHFFFAOYSA-N","C9H7NO",145.052763844,"[M+CHO2]-",-0.0349126594372819,183.701564733654,"neg","8_7",190.050963844,"C10H8NO3",2,0,0,0,0,0,0,0,11
"CP0821550",190.015837536424,719.919604552446,190.015262219076,190.017304697374,717.525715663559,720.517604552466,3681.15055217301,"4-quinolone","CHEBI:155900","PMZDQRJGMBOQBF-UHFFFAOYSA-N","C9H7NO",145.052763844,"[M+CHO2]-",-0.0351263075762063,184.825727087809,"neg","8_7",190.050963844,"C10H8NO3",0,0,0,0,0,0,0,0,13
"CP0813990",144.072158610971,131.627936905019,144.070234203137,144.072861883827,128.632283204983,135.822010864383,206874.160792941,"4-quinolone","CHEBI:155900","PMZDQRJGMBOQBF-UHFFFAOYSA-N","C9H7NO",145.052763844,"[M-H]-",0.0266707669711366,185.155171261045,"neg","8_7",144.045487844,"C9H6NO",4,1,1,0.903129331437957,0,0,0,512.876511727638,4
"CP0821551",190.015649992406,671.44571566356,190.014644791176,190.016438864954,667.256715663593,674.437715663573,8936.83494964602,"4-quinolone","CHEBI:155900","PMZDQRJGMBOQBF-UHFFFAOYSA-N","C9H7NO",145.052763844,"[M+CHO2]-",-0.0353138515940827,185.812536173558,"neg","8_7",190.050963844,"C10H8NO3",0,0,0,0,0,0,0,0,10
"CP0190943",146.030967878168,132.368744917978,146.029349320761,146.031961508168,130.577259370843,134.757775549018,7269.16302279326,"4-quinolone","CHEBI:155900","PMZDQRJGMBOQBF-UHFFFAOYSA-N","C9H7NO",145.052763844,"[M+H]+",-0.029071965831946,199.041201570234,"pos","8_7",146.060039844,"C9H8NO",9,1,1,0.903129331437957,6,1,1,514.286270326716,4
"CP0812495",144.015561006506,27.9191214416802,144.01492625126,144.017712370741,26.1223788994766,30.318865061912,5017.59603776337,"4-quinolone","CHEBI:155900","PMZDQRJGMBOQBF-UHFFFAOYSA-N","C9H7NO",145.052763844,"[M-H]-",-0.0299268374936617,207.759631638529,"neg","8_7",144.045487844,"C9H6NO",0,0,0,0,0,0,0,167.345149682556,1
"CP0188416",146.093060602901,27.8706375996244,146.091497601704,146.095091110221,25.4792243045843,29.6620653552378,2445.0182494099,"4-quinolone","CHEBI:155900","PMZDQRJGMBOQBF-UHFFFAOYSA-N","C9H7NO",145.052763844,"[M+H]+",0.0330207589012446,226.076611621581,"pos","8_7",146.060039844,"C9H8NO",2,2,1,0.903129331437957,0,0,0,155.065797796523,1
"CP1180067",144.010492693838,92.0775980110799,144.00892443585,144.019315992976,90.8786877095048,95.0742941955217,2771.10442151285,"4-quinolone","CHEBI:155900","PMZDQRJGMBOQBF-UHFFFAOYSA-N","C9H7NO",145.052763844,"[M-H]-",-0.0349951501624162,242.945132723044,"neg","8_7",144.045487844,"C9H6NO",0,0,0,0,0,0,0,458.592684962982,3
"CP0188331",146.019303584047,26.6753354156776,146.017732334126,146.020645273834,24.2822243045843,28.4681225500212,2361.08758303758,"4-quinolone","CHEBI:155900","PMZDQRJGMBOQBF-UHFFFAOYSA-N","C9H7NO",145.052763844,"[M+H]+",-0.0407362599534622,278.900786258656,"pos","8_7",146.060039844,"C9H8NO",3,0,0,0,0,0,0,0,1
"CP0191156",146.019007975538,132.966420731911,146.016938129435,146.020635820689,131.174164330605,135.355556363687,6161.65192186848,"4-quinolone","CHEBI:155900","PMZDQRJGMBOQBF-UHFFFAOYSA-N","C9H7NO",145.052763844,"[M+H]+",-0.0410318684616868,280.924669783132,"pos","8_7",146.060039844,"C9H8NO",10,1,1,0.903129331437957,6,1,1,515.009984599894,4
"CP0192121",146.017255309066,160.438478444778,146.016453668274,146.018885384291,156.854749761802,163.424699583361,3305.30652425902,"4-quinolone","CHEBI:155900","PMZDQRJGMBOQBF-UHFFFAOYSA-N","C9H7NO",145.052763844,"[M+H]+",-0.0427845349336735,292.924300030109,"pos","8_7",146.060039844,"C9H8NO",4,2,1,0.903129331437957,0,0,0,548.275376668459,5
"CP0191413",146.109815253716,155.661042557838,146.109022473679,146.11041466237,153.868778012665,158.049353001893,939.894913007586,"4-quinolone","CHEBI:155900","PMZDQRJGMBOQBF-UHFFFAOYSA-N","C9H7NO",145.052763844,"[M+H]+",0.0497754097164602,340.787321225046,"pos","8_7",146.060039844,"C9H8NO",2,1,1,0.903129331437957,3,0,0,542.490470436734,5
"CP0577273",295.180425480191,375.388060956365,295.178730584756,295.182931085514,371.195117739583,378.382181437321,22023.4305805663,"4-quinolyl(5-vinyl-1-azabicyclo[2.2.2]oct-2-yl)methanol","CHEBI:183479","KMPWYEUPVWOPIM-UHFFFAOYSA-N","C19H22N2O",294.173213324,"[M+H]+",-6.38438090163618e-05,0.216287360870537,"pos","14_5",295.180489324,"C19H23N2O",6,2,1,0.807095463724332,0,0,0,1146.55498905473,9
"CP0577276",295.180389111993,213.119687348736,295.179795766948,295.180867322455,209.530644681062,216.710037735813,87015.8241857115,"4-quinolyl(5-vinyl-1-azabicyclo[2.2.2]oct-2-yl)methanol","CHEBI:183479","KMPWYEUPVWOPIM-UHFFFAOYSA-N","C19H22N2O",294.173213324,"[M+H]+",-0.000100212007225764,0.339494007396159,"pos","14_5",295.180489324,"C19H23N2O",3,2,1,0.807095463724332,3,0,0,623.52856143553,3
"CP0577268",295.180633447669,337.637560490469,295.178982011576,295.181734807209,334.643088826201,341.232450061572,26922.6935570655,"4-quinolyl(5-vinyl-1-azabicyclo[2.2.2]oct-2-yl)methanol","CHEBI:183479","KMPWYEUPVWOPIM-UHFFFAOYSA-N","C19H22N2O",294.173213324,"[M+H]+",0.000144123668974316,0.488256081234832,"pos","14_5",295.180489324,"C19H23N2O",4,1,1,0.807095463724332,0,0,0,998.314341114722,8
"CP0577269",295.180274791189,425.054978354063,295.179118480897,295.181838173829,419.674125736153,429.839204571852,30712.1205959473,"4-quinolyl(5-vinyl-1-azabicyclo[2.2.2]oct-2-yl)methanol","CHEBI:183479","KMPWYEUPVWOPIM-UHFFFAOYSA-N","C19H22N2O",294.173213324,"[M+H]+",-0.000214532810730361,0.726785199190055,"pos","14_5",295.180489324,"C19H23N2O",4,3,1,0.807095463724332,0,0,0,1352.06940466199,10
"CP0577271",295.180268844615,277.819321900686,295.179591157055,295.181194789119,275.423605567041,281.410464194118,32815.4764436405,"4-quinolyl(5-vinyl-1-azabicyclo[2.2.2]oct-2-yl)methanol","CHEBI:183479","KMPWYEUPVWOPIM-UHFFFAOYSA-N","C19H22N2O",294.173213324,"[M+H]+",-0.000220479384552164,0.746930750935093,"pos","14_5",295.180489324,"C19H23N2O",4,1,1,0.807095463724332,0,0,0,790.930367154442,5
"CP0577266",295.180110154837,230.474713094978,295.179608535808,295.180603639019,226.883243778965,233.46758788711,61016.547394495,"4-quinolyl(5-vinyl-1-azabicyclo[2.2.2]oct-2-yl)methanol","CHEBI:183479","KMPWYEUPVWOPIM-UHFFFAOYSA-N","C19H22N2O",294.173213324,"[M+H]+",-0.000379169162897597,1.28453328255516,"pos","14_5",295.180489324,"C19H23N2O",4,1,1,0.807095463724332,0,0,0,663.255306265092,4
"CP1057365",339.171872602817,181.358118376932,339.170718026989,339.177479379471,179.562825321632,183.752440785357,4266.74163877508,"4-quinolyl(5-vinyl-1-azabicyclo[2.2.2]oct-2-yl)methanol","CHEBI:183479","KMPWYEUPVWOPIM-UHFFFAOYSA-N","C19H22N2O",294.173213324,"[M+CHO2]-",0.00045927881683383,1.35412006670236,"neg","14_5",339.171413324,"C20H23N2O3",3,1,1,0.794272282600929,0,0,0,573.533430557591,2
"CP0577270",295.180914333295,591.258060544599,295.179569787769,295.181963217188,588.266060544592,596.644060544572,39361.8359374784,"4-quinolyl(5-vinyl-1-azabicyclo[2.2.2]oct-2-yl)methanol","CHEBI:183479","KMPWYEUPVWOPIM-UHFFFAOYSA-N","C19H22N2O",294.173213324,"[M+H]+",0.000425009294929168,1.43982854660378,"pos","14_5",295.180489324,"C19H23N2O",8,3,1,0.807095463724332,0,0,0,0,13
"CP0577272",295.180023719381,320.279134894085,295.178519842354,295.181349994421,314.896213314509,328.656501302696,57925.0555992695,"4-quinolyl(5-vinyl-1-azabicyclo[2.2.2]oct-2-yl)methanol","CHEBI:183479","KMPWYEUPVWOPIM-UHFFFAOYSA-N","C19H22N2O",294.173213324,"[M+H]+",-0.000465604618909765,1.5773556713591,"pos","14_5",295.180489324,"C19H23N2O",4,1,1,0.807095463724332,0,0,0,933.855566921351,7
"CP0577267",295.179713501053,304.731752493559,295.178375208689,295.181879642773,299.350830883577,308.916948486692,47644.00210218,"4-quinolyl(5-vinyl-1-azabicyclo[2.2.2]oct-2-yl)methanol","CHEBI:183479","KMPWYEUPVWOPIM-UHFFFAOYSA-N","C19H22N2O",294.173213324,"[M+H]+",-0.000775822946991411,2.62830022664486,"pos","14_5",295.180489324,"C19H23N2O",3,3,1,0.807095463724332,0,0,0,878.722937291508,6
"CP0577275",295.17965530194,346.025514285287,295.178395462826,295.181821979064,341.232450061572,349.621525799939,32562.3007705077,"4-quinolyl(5-vinyl-1-azabicyclo[2.2.2]oct-2-yl)methanol","CHEBI:183479","KMPWYEUPVWOPIM-UHFFFAOYSA-N","C19H22N2O",294.173213324,"[M+H]+",-0.000834022059848394,2.82546472417065,"pos","14_5",295.180489324,"C19H23N2O",4,2,1,0.807095463724332,0,0,0,1030.83206110945,8
"CP1168360",295.181432001953,181.419834017279,295.154172537749,295.181823914047,177.831759257671,209.530644681062,21996907.926271,"4-quinolyl(5-vinyl-1-azabicyclo[2.2.2]oct-2-yl)methanol","CHEBI:183479","KMPWYEUPVWOPIM-UHFFFAOYSA-N","C19H22N2O",294.173213324,"[M+H]+",0.000942677952934901,3.19356457160753,"pos","14_5",295.180489324,"C19H23N2O",12,2,1,0.807095463724332,12,0,0,573.872166000624,2
"CP0569440",295.173714655652,161.090946475063,295.171830938536,295.177315872653,159.895099434355,162.884229504052,596.103835392422,"4-quinolyl(5-vinyl-1-azabicyclo[2.2.2]oct-2-yl)methanol","CHEBI:183479","KMPWYEUPVWOPIM-UHFFFAOYSA-N","C19H22N2O",294.173213324,"[M+H]+",-0.00677466834827101,22.9509354218696,"pos","14_5",295.180489324,"C19H23N2O",2,0,0,0,0,0,0,549.076606341397,1
"CP0575244",317.170716685015,491.439432556971,317.167986387796,317.172631431968,489.049961366708,494.427480404613,2855.86272535242,"4-quinolyl(5-vinyl-1-azabicyclo[2.2.2]oct-2-yl)methanol","CHEBI:183479","KMPWYEUPVWOPIM-UHFFFAOYSA-N","C19H22N2O",294.173213324,"[M+Na]+",0.00828336101494642,26.1170937810421,"pos","14_5",317.162433324,"C19H22N2ONa",4,0,0,0,0,0,0,1637.46369937766,11
"CP1058973",293.175537333027,371.60291401594,293.175026269936,293.176941054837,368.610226432841,378.786102940677,26988.5780881986,"4-quinolyl(5-vinyl-1-azabicyclo[2.2.2]oct-2-yl)methanol","CHEBI:183479","KMPWYEUPVWOPIM-UHFFFAOYSA-N","C19H22N2O",294.173213324,"[M-H]-",0.0096000090270536,32.745990597277,"neg","14_5",293.165937324,"C19H21N2O",0,0,0,0,0,0,0,1130.80272996765,9
"CP0575231",295.169181946256,489.647029276552,295.166844671486,295.171039639502,487.854812267504,490.842152189964,1705.51058155438,"4-quinolyl(5-vinyl-1-azabicyclo[2.2.2]oct-2-yl)methanol","CHEBI:183479","KMPWYEUPVWOPIM-UHFFFAOYSA-N","C19H22N2O",294.173213324,"[M+H]+",-0.0113073777437762,38.3066569530781,"pos","14_5",295.180489324,"C19H23N2O",5,1,1,0.807095463724332,0,0,0,1629.58171226032,11
"CP1061934",293.179039523159,497.379711629551,293.178659303837,293.179374878549,493.787769928816,502.769014581994,95554.2616917963,"4-quinolyl(5-vinyl-1-azabicyclo[2.2.2]oct-2-yl)methanol","CHEBI:183479","KMPWYEUPVWOPIM-UHFFFAOYSA-N","C19H22N2O",294.173213324,"[M-H]-",0.0131021991592775,44.6920923995246,"neg","14_5",293.165937324,"C19H21N2O",0,0,0,0,0,0,0,1662.62130790008,11
"CP1191035",339.199663650897,529.120119756017,339.197996946513,339.201613022596,504.566142633369,556.069059783459,764517.16856566,"4-quinolyl(5-vinyl-1-azabicyclo[2.2.2]oct-2-yl)methanol","CHEBI:183479","KMPWYEUPVWOPIM-UHFFFAOYSA-N","C19H22N2O",294.173213324,"[M+CHO2]-",0.0282503268970231,83.2921814375802,"neg","14_5",339.171413324,"C20H23N2O3",0,0,0,0,0,0,0,1808.06893801211,12
"CP1060025",293.1908774684,496.781180236079,293.189528039237,293.191741921866,494.985309262028,499.774832570978,5948.9072928066,"4-quinolyl(5-vinyl-1-azabicyclo[2.2.2]oct-2-yl)methanol","CHEBI:183479","KMPWYEUPVWOPIM-UHFFFAOYSA-N","C19H22N2O",294.173213324,"[M-H]-",0.0249401444002046,85.071767299628,"neg","14_5",293.165937324,"C19H21N2O",0,0,0,0,0,0,0,1659.98935946565,11
"CP0571474",295.2172358151,181.419834017279,295.21648797686,295.218373553769,178.430261285462,193.977929908659,1121951.51706153,"4-quinolyl(5-vinyl-1-azabicyclo[2.2.2]oct-2-yl)methanol","CHEBI:183479","KMPWYEUPVWOPIM-UHFFFAOYSA-N","C19H22N2O",294.173213324,"[M+H]+",0.0367464910999047,124.488211209551,"pos","14_5",295.180489324,"C19H23N2O",12,2,1,0.807095463724332,12,0,0,573.872166000624,2
"CP0575184",317.115001117462,481.281404781577,317.112470375173,317.117792726809,478.293268898078,484.866543479524,7547.02436172623,"4-quinolyl(5-vinyl-1-azabicyclo[2.2.2]oct-2-yl)methanol","CHEBI:183479","KMPWYEUPVWOPIM-UHFFFAOYSA-N","C19H22N2O",294.173213324,"[M+Na]+",-0.0474322065380193,149.551780268896,"pos","14_5",317.162433324,"C19H22N2ONa",2,0,0,0,0,0,0,1592.88804158675,11
"CP0570100",295.133935062205,181.419834017279,295.129479406834,295.138076632838,174.842302308627,185.605618547931,6572.30492549779,"4-quinolyl(5-vinyl-1-azabicyclo[2.2.2]oct-2-yl)methanol","CHEBI:183479","KMPWYEUPVWOPIM-UHFFFAOYSA-N","C19H22N2O",294.173213324,"[M+H]+",-0.0465542617947108,157.714562711532,"pos","14_5",295.180489324,"C19H23N2O",12,2,1,0.807095463724332,6,0,0,573.872166000624,2
"CP1164333",177.130879489992,32.1726212764641,177.127194769741,177.140474802935,29.7836496307071,42.3268235363311,34702.4292314213,"4-terpineol","CHEBI:78884","WRYLYDPHFGVWKC-UHFFFAOYSA-N","C10H18O",154.135765196,"[M+Na]+",0.00589429399221331,33.2775976562025,"pos","14_1",177.124985196,"C10H18ONa",1,0,0,0,6,1,1,274.104454395659,1
"CP1164334",177.138140788923,543.630576818137,177.126201552497,177.14137477452,542.435431908092,563.350052977027,10318.6179277902,"4-terpineol","CHEBI:78884","WRYLYDPHFGVWKC-UHFFFAOYSA-N","C10H18O",154.135765196,"[M+Na]+",0.0131555929231695,74.2729373194413,"pos","14_1",177.124985196,"C10H18ONa",6,5,1,0.894817261102318,0,0,0,1875.85198165789,6
"CP0501886",177.102390481798,292.979316877935,177.100720944093,177.104783899103,289.986451316834,294.774696686175,1805.16644393928,"4-terpineol","CHEBI:78884","WRYLYDPHFGVWKC-UHFFFAOYSA-N","C10H18O",154.135765196,"[M+Na]+",-0.0225947142021425,127.563675881977,"pos","14_1",177.124985196,"C10H18ONa",1,0,0,0,0,0,0,839.845109806355,3
"CP0497218",177.102323720187,32.7694185434965,177.10197452282,177.102802221655,25.0017500373727,41.7299100187949,730040.115705226,"4-terpineol","CHEBI:78884","WRYLYDPHFGVWKC-UHFFFAOYSA-N","C10H18O",154.135765196,"[M+Na]+",-0.0226614758128392,127.940593969636,"pos","14_1",177.124985196,"C10H18ONa",3,0,0,0,6,1,1,286.568891885891,1
"CP1007701",153.107877003243,240.499183400946,153.106148201242,153.109215928177,238.70471284734,242.892418692685,1309.51981352073,"4-terpineol","CHEBI:78884","WRYLYDPHFGVWKC-UHFFFAOYSA-N","C10H18O",154.135765196,"[M-H]-",-0.0206121927574827,134.607171178315,"neg","14_1",153.128489196,"C10H17O",1,0,0,0,0,0,0,685.695741556729,2
"CP0496502",155.117322544767,29.7836496307071,155.11600311548,155.118796559178,27.9921843684206,32.1726212764641,1415.64301574511,"4-terpineol","CHEBI:78884","WRYLYDPHFGVWKC-UHFFFAOYSA-N","C10H18O",154.135765196,"[M+H]+",-0.0257186512329781,165.773798390909,"pos","14_1",155.143041196,"C10H19O",1,0,0,0,0,0,0,224.209474325546,1
"CP0503402",177.089603408947,387.018880445252,177.087602364969,177.090844692568,385.224458337386,388.215245172017,1016.34349937675,"4-terpineol","CHEBI:78884","WRYLYDPHFGVWKC-UHFFFAOYSA-N","C10H18O",154.135765196,"[M+Na]+",-0.0353817870532112,199.756048047422,"pos","14_1",177.124985196,"C10H18ONa",3,0,0,0,0,0,0,1193.63641300912,4
"CP0507351",155.106783726494,495.822342317749,155.106161654354,155.10744876012,491.042630461554,500.004343951561,59567.9807864286,"4-terpineol","CHEBI:78884","WRYLYDPHFGVWKC-UHFFFAOYSA-N","C10H18O",154.135765196,"[M+H]+",-0.0362574695064382,233.703485679595,"pos","14_1",155.143041196,"C10H19O",2,0,0,0,0,0,0,1657.01432386163,5
"CP0507350",155.10658162371,502.99166134605,155.105587444234,155.107075480216,498.211552183672,510.161696646305,138902.335704919,"4-terpineol","CHEBI:78884","WRYLYDPHFGVWKC-UHFFFAOYSA-N","C10H18O",154.135765196,"[M+H]+",-0.0364595722900276,235.00617242617,"pos","14_1",155.143041196,"C10H19O",1,0,0,0,0,0,0,1688.54097907281,5
