"chrom_peak_id","mz","rt","mzmin","mzmax","rtmin","rtmax","into","target_ChEBI.name","target_ChEBI","target_InChIKey","target_formula","target_M","adduct","score","ppm_error","polarity","mixture","adduct_mz","adduct_formula","ms1_adduct_count","ms1_adduct_05_count","isopeak_count","isopeak_sim","ms2_count","ms2_matched_count","ms2_true_count","RTI","rt_regions"
"CP371909",500.265201654663,327.555300198659,500.24362691372,500.316008971555,325.726191075512,331.443799741712,4419.34630737923,"tauroursodeoxycholic acid","CHEBI:80774","BHTRKEVKTKCXOH-LBSADWJPSA-N","C26H45NO6S",499.296759159999,"[M+H]+",-0.0388335053358446,77.6198123675447,"pos","3_2",500.304035159999,"C26H46NO6S",4,0,0,0,0,0,0,970.695368673229,5
"CP382459",522.331134742523,634.573481991784,522.301021030971,522.399758275308,632.287802583279,636.173774742536,680.157017829574,"tauroursodeoxycholic acid","CHEBI:80774","BHTRKEVKTKCXOH-LBSADWJPSA-N","C26H45NO6S",499.296759159999,"[M+Na]+",0.0451555825235346,86.4575813353424,"pos","3_2",522.285979159999,"C26H45NO6SNa",4,0,0,0,0,0,0,0,10
"CP654334",498.243139288585,230.450991176033,498.176565415961,498.264365176086,228.173548683752,235.470977733707,1664.23516666387,"tauroursodeoxycholic acid","CHEBI:80774","BHTRKEVKTKCXOH-LBSADWJPSA-N","C26H45NO6S",499.296759159999,"[M-H]-",-0.0463438714137965,93.0059192096487,"neg","3_2",498.289483159999,"C26H44NO6S",0,0,0,0,0,0,0,697.099167132562,3
"CP377871",522.334889949355,473.436397581122,522.297341786629,522.34978827516,469.553605131013,475.491560463514,6728.49109434933,"tauroursodeoxycholic acid","CHEBI:80774","BHTRKEVKTKCXOH-LBSADWJPSA-N","C26H45NO6S",499.296759159999,"[M+Na]+",0.0489107893558867,93.6475251251253,"pos","3_2",522.285979159999,"C26H45NO6SNa",8,6,1,0.704213304821272,2,0,0,1621.91349518784,8
"CP369901",500.256223706574,296.141409507405,500.243048890808,500.268134447565,293.856003141103,298.670736301616,5261.6752295137,"tauroursodeoxycholic acid","CHEBI:80774","BHTRKEVKTKCXOH-LBSADWJPSA-N","C26H45NO6S",499.296759159999,"[M+H]+",-0.0478114534247425,95.564796732955,"pos","3_2",500.304035159999,"C26H46NO6S",7,0,0,0,1,0,0,796.706052951936,5
"CP377872",522.338033293365,478.917996599606,522.306314058109,522.361630021425,476.862459494273,480.831118811785,3636.50507019696,"tauroursodeoxycholic acid","CHEBI:80774","BHTRKEVKTKCXOH-LBSADWJPSA-N","C26H45NO6S",499.296759159999,"[M+Na]+",0.0520541333663687,99.6659597297407,"pos","3_2",522.285979159999,"C26H45NO6SNa",7,0,0,0,0,0,0,1645.47402653226,8
"CP372248",500.253324539609,333.730426848391,500.236298677411,500.287312943122,331.443799741712,335.560263327218,2380.87711500324,"tauroursodeoxycholic acid","CHEBI:80774","BHTRKEVKTKCXOH-LBSADWJPSA-N","C26H45NO6S",499.296759159999,"[M+H]+",-0.050710620389907,101.359607011144,"pos","3_2",500.304035159999,"C26H46NO6S",4,0,0,0,0,0,0,1008.92185833499,5
"CP366081",522.231996238471,27.6071029245294,522.185267926342,522.261059738061,25.3288484059793,29.8861020416695,1984.20056724446,"tauroursodeoxycholic acid","CHEBI:80774","BHTRKEVKTKCXOH-LBSADWJPSA-N","C26H45NO6S",499.296759159999,"[M+Na]+",-0.0539829215281316,103.358933002477,"pos","3_2",522.285979159999,"C26H45NO6SNa",10,0,0,0,0,0,0,0,1
"CP657837",498.237273799904,348.580278705666,498.182419363168,498.273110582467,347.075748571945,350.483037540833,1692.20619238813,"tauroursodeoxycholic acid","CHEBI:80774","BHTRKEVKTKCXOH-LBSADWJPSA-N","C26H45NO6S",499.296759159999,"[M-H]-",-0.0522093600949347,104.777166405036,"neg","3_2",498.289483159999,"C26H44NO6S",2,2,1,0.704992972424886,0,0,0,1089.48385423389,5
"CP371397",500.250961327409,309.933527713721,500.218183051215,500.268669384932,307.419460880755,313.149056255287,2309.03388493471,"tauroursodeoxycholic acid","CHEBI:80774","BHTRKEVKTKCXOH-LBSADWJPSA-N","C26H45NO6S",499.296759159999,"[M+H]+",-0.0530738325900302,106.083159159524,"pos","3_2",500.304035159999,"C26H46NO6S",3,0,0,0,0,0,0,865.688613336775,5
"CP367089",500.250207072868,236.768890368389,500.213510088746,500.260487070605,234.476722664885,239.519839276303,4053.04425766543,"tauroursodeoxycholic acid","CHEBI:80774","BHTRKEVKTKCXOH-LBSADWJPSA-N","C26H45NO6S",499.296759159999,"[M+H]+",-0.0538280871307961,107.590751518887,"pos","3_2",500.304035159999,"C26H46NO6S",2,2,1,0.704140236162838,1,0,0,706.936746276107,3
"CP374167",500.2492122339,355.475319589057,500.217592280192,500.273783771432,350.900919113469,360.821721750501,3684.40175361828,"tauroursodeoxycholic acid","CHEBI:80774","BHTRKEVKTKCXOH-LBSADWJPSA-N","C26H45NO6S",499.296759159999,"[M+H]+",-0.0548229260990638,109.579220326559,"pos","3_2",500.304035159999,"C26H46NO6S",5,0,0,0,0,0,0,1131.05542383485,5
"CP173709",288.101027627963,223.462336207889,288.072555042722,288.122390626963,221.628361951093,225.523249972415,3210.10124689532,"thiamine","CHEBI:18385","JZRWCGZRTZMZEH-UHFFFAOYSA-N","C12H17N4OS",265.112307164,"[M+Na]+",-0.00049953603678432,1.73388888875956,"pos","2_2",288.101527164,"C12H17N4OSNa",10,0,0,0,0,0,0,679.676243391945,6
"CP726186",266.115544211296,21.8814761275234,265.940399169922,266.120758056641,17.9974765414834,59.732762935215,194482.220213812,"thiamine","CHEBI:18385","JZRWCGZRTZMZEH-UHFFFAOYSA-N","C12H17N4OS",265.112307164,"[M+H]+",-0.0040389527035245,15.1772096420106,"pos","2_2",266.119583164,"C12H18N4OS",5,0,0,0,0,0,0,0,1
"CP170044",266.113086891789,146.134433907819,266.097118991142,266.130447975124,144.537625676081,147.731292266527,1380.51849099914,"thiamine","CHEBI:18385","JZRWCGZRTZMZEH-UHFFFAOYSA-N","C12H17N4OS",265.112307164,"[M+H]+",-0.00649627221082483,24.4111017069398,"pos","2_2",266.119583164,"C12H18N4OS",5,0,0,0,0,0,0,544.384370260881,3
"CP520755",264.098459305356,22.193015397576,264.092849538156,264.103389126469,20.364126544216,24.020014783736,7477.41136731847,"thiamine","CHEBI:18385","JZRWCGZRTZMZEH-UHFFFAOYSA-N","C12H17N4OS",265.112307164,"[M-H]-",-0.00657185864383791,24.8835041682982,"neg","2_2",264.105031164,"C12H16N4OS",0,0,0,0,0,0,0,0,1
"CP177094",288.089001651746,324.164622175893,288.081673334742,288.116980047645,319.805689049943,326.679483095007,2168.62287414958,"thiamine","CHEBI:18385","JZRWCGZRTZMZEH-UHFFFAOYSA-N","C12H17N4OS",265.112307164,"[M+Na]+",-0.0125255122542285,43.4760356098301,"pos","2_2",288.101527164,"C12H17N4OSNa",3,0,0,0,0,0,0,1006.95091433505,9
"CP173710",288.120511841883,215.431887754332,288.10034489449,288.134830758327,212.227666436844,217.720838848459,24733.2545381177,"thiamine","CHEBI:18385","JZRWCGZRTZMZEH-UHFFFAOYSA-N","C12H17N4OS",265.112307164,"[M+Na]+",0.0189846778834522,65.895790523336,"pos","2_2",288.101527164,"C12H17N4OSNa",8,0,0,0,1,0,0,661.086806049672,6
"CP524458",264.124159098131,215.949944937872,264.122137897581,264.131893726358,213.45313092747,218.674338731858,3877.25769099989,"thiamine","CHEBI:18385","JZRWCGZRTZMZEH-UHFFFAOYSA-N","C12H17N4OS",265.112307164,"[M-H]-",0.0191279341310633,72.4254818121413,"neg","2_2",264.105031164,"C12H16N4OS",0,0,0,0,0,0,0,663.29057298059,6
"CP179413",266.140361913536,428.539450432672,266.113241171041,266.150759025239,426.940620951585,431.509057990654,3402.63880921365,"thiamine","CHEBI:18385","JZRWCGZRTZMZEH-UHFFFAOYSA-N","C12H17N4OS",265.112307164,"[M+H]+",0.0207787495357934,78.080497830136,"pos","2_2",266.119583164,"C12H18N4OS",5,0,0,0,0,0,0,1433.15563610673,10
"CP170993",288.1242318508,185.010716052294,288.109456874957,288.139257296253,182.269644826217,187.752086178908,9058.17944719004,"thiamine","CHEBI:18385","JZRWCGZRTZMZEH-UHFFFAOYSA-N","C12H17N4OS",265.112307164,"[M+Na]+",0.0227046867996705,78.8079362965196,"pos","2_2",288.101527164,"C12H17N4OSNa",3,0,0,0,0,0,0,594.773576021106,5
"CP521536",310.085429445117,50.8130363847789,310.076451418128,310.091628259732,45.0856586404604,55.6228429309568,14173.1128181872,"thiamine","CHEBI:18385","JZRWCGZRTZMZEH-UHFFFAOYSA-N","C12H17N4OS",265.112307164,"[M+CHO2]-",-0.0250777188832103,80.8670403094343,"neg","2_2",310.110507164,"C13H18N4O3S",0,0,0,0,3,0,0,413.485232545113,2
"CP528302",264.083025849246,321.194729701795,264.033984191889,264.090207875423,318.683986193715,323.705775832594,805.170270348738,"thiamine","CHEBI:18385","JZRWCGZRTZMZEH-UHFFFAOYSA-N","C12H17N4OS",265.112307164,"[M-H]-",-0.022005314753585,83.3203163779205,"neg","2_2",264.105031164,"C12H16N4OS",1,0,0,0,0,0,0,995.666694535699,9
