"chrom_peak_id","mz","rt","mzmin","mzmax","rtmin","rtmax","into","target_ChEBI.name","target_ChEBI","target_InChIKey","target_formula","target_M","adduct","score","ppm_error","polarity","mixture","adduct_mz","adduct_formula","ms1_adduct_count","ms1_adduct_05_count","isopeak_count","isopeak_sim","ms2_count","ms2_matched_count","ms2_true_count","RTI","rt_regions"
"CP108798",192.059645649624,221.726505998845,192.058801973467,192.060013011137,219.744994793921,223.903582992329,1402.84692300966,"L-glutamic acid","CHEBI:16015","WHUUTDBJXJRKMK-VKHMYHEASA-N","C5H9NO4",147.053157768,"[M+CHO2]-",0.00828788162397132,43.1545067959538,"neg","1_5",192.051357768,"C6H10NO6",1,0,0,0,2,0,0,603.850035735263,4
"CP025235",148.051103209574,189.496465001343,148.050848809594,148.051437434979,187.467201368855,191.689224834292,1061.71961588227,"L-glutamic acid","CHEBI:16015","WHUUTDBJXJRKMK-VKHMYHEASA-N","C5H9NO4",147.053157768,"[M+H]+",-0.00933055842639874,63.0185809195929,"pos","1_5",148.060433768,"C5H10NO4",1,0,0,0,4,0,0,560.684632323829,5
"CP107841",192.066090425616,49.9687391321269,192.065963716811,192.06619785263,46.0661715933271,52.8014092498549,5227.36200964522,"L-glutamic acid","CHEBI:16015","WHUUTDBJXJRKMK-VKHMYHEASA-N","C5H9NO4",147.053157768,"[M+CHO2]-",0.0147326576164062,76.7120721645894,"neg","1_5",192.051357768,"C6H10NO6",1,0,0,0,5,0,0,347.461364563738,6
"CP025136",148.104977190169,105.561863273725,148.104863565495,148.105048253051,102.199644519869,115.622260508346,15832.423591155,"L-glutamic acid","CHEBI:16015","WHUUTDBJXJRKMK-VKHMYHEASA-N","C5H9NO4",147.053157768,"[M+H]+",0.0445434221693404,300.846222287426,"pos","1_5",148.060433768,"C5H10NO4",1,0,0,0,8,0,0,459.314927862335,1
"CP108050",146.090709652341,110.622338617544,146.090277712387,146.09101927855,107.859688462712,116.712899660208,1949.33480769364,"L-glutamic acid","CHEBI:16015","WHUUTDBJXJRKMK-VKHMYHEASA-N","C5H9NO4",147.053157768,"[M-H]-",0.0448278843413732,306.943843939291,"neg","1_5",146.045881768,"C5H8NO4",1,0,0,0,6,0,0,466.402223540236,1
"CP106992",145.061331741617,26.6487057377577,145.061084057996,145.061578864389,24.5885894838262,30.8732611408944,9748.17106810053,"L-glutamine","CHEBI:18050","ZDXPYRJPNDTMRX-VKHMYHEASA-N","C5H10N2O3",146.06914218,"[M-H]-",-0.000534438383084535,3.68421003505757,"neg","1_5",145.06186618,"C5H9N2O3",1,1,1,0.934699294686127,5,1,0,0,2
"CP108703",191.07563063424,212.257510239082,191.075507921538,191.075661135227,210.140838010388,213.670161467756,2012.07222853603,"L-glutamine","CHEBI:18050","ZDXPYRJPNDTMRX-VKHMYHEASA-N","C5H10N2O3",146.06914218,"[M+CHO2]-",0.00828845423976077,43.3797536784304,"neg","1_5",191.06734218,"C6H11N2O5",1,0,0,0,3,0,0,590.308767304438,1
"CP025125",147.097956810576,105.561863273725,147.097783220918,147.098061033107,102.802353039185,114.284513684787,7580.71506477063,"L-glutamine","CHEBI:18050","ZDXPYRJPNDTMRX-VKHMYHEASA-N","C5H10N2O3",146.06914218,"[M+H]+",0.0215386305763161,146.44516668849,"pos","1_5",147.07641818,"C5H11N2O3",1,1,1,0.933595289689177,8,0,0,459.314927862335,3
"CP025289",169.085192345488,206.362556833691,169.084927617787,169.08539075644,203.815982493957,208.977771994687,934.512511754763,"L-glutamine","CHEBI:18050","ZDXPYRJPNDTMRX-VKHMYHEASA-N","C5H10N2O3",146.06914218,"[M+Na]+",0.0268301654879792,158.703569240855,"pos","1_5",169.05836218,"C5H10N2O3Na",1,0,0,0,1,0,0,581.431663878861,1
"CP107598",191.019020864042,40.3447107911636,191.018031608205,191.019379606856,38.107537657564,45.2701377163239,3585.20383929305,"L-glutamine","CHEBI:18050","ZDXPYRJPNDTMRX-VKHMYHEASA-N","C5H10N2O3",146.06914218,"[M+CHO2]-",-0.0483213159581055,252.902015628517,"neg","1_5",191.06734218,"C6H11N2O5",1,0,0,0,2,1,1,244.486526761862,4
